snapshot_month,customer_id,country_code,legal_entity,full_name,customer_segment,total_accounts,total_credit_limit,total_balance,total_available,avg_utilization,highest_util_account,currency_code,created_at
2025-02,CUST_000057,SG,SG_BANK,Nurulain binte Salleh,affluent,1,23700.0,16860.04,6839.96,0.7114,ACC_0000071,SGD,2025-12-31 23:59:59
2025-02,CUST_000058,SG,SG_BANK,Bin Ho,mass,1,13700.0,436.64,13263.36,0.0319,ACC_0000072,SGD,2025-12-31 23:59:59
2025-02,CUST_000059,SG,SG_BANK,Mei Chua,mass,1,14300.0,1620.5,12679.5,0.1133,ACC_0000073,SGD,2025-12-31 23:59:59
2025-02,CUST_000060,SG,SG_BANK,Hafiz bin Yahya,mass,1,25700.0,7659.98,18040.02,0.2981,ACC_0000074,SGD,2025-12-31 23:59:59
2025-02,CUST_000061,SG,SG_BANK,Ahmad bin Rahman,mass,2,33200.0,1086.17,32113.83,0.0327,ACC_0000075,SGD,2025-12-31 23:59:59
2025-02,CUST_000062,SG,SG_BANK,Farah binte Salleh,mass,1,20000.0,7363.73,12636.27,0.3682,ACC_0000077,SGD,2025-12-31 23:59:59
2025-02,CUST_000063,SG,SG_BANK,Hana binte Aziz,premium,2,201200.0,38398.06,162801.94,0.1908,ACC_0000078,SGD,2025-12-31 23:59:59
2025-02,CUST_000064,SG,SG_BANK,Sheng Lim,affluent,1,28900.0,2324.21,26575.79,0.0804,ACC_0000080,SGD,2025-12-31 23:59:59
2025-02,CUST_000065,SG,SG_BANK,Bin Goh,premium,1,124700.0,4281.88,120418.12,0.0343,ACC_0000081,SGD,2025-12-31 23:59:59
2025-02,CUST_000066,SG,SG_BANK,Jian Yeo,mass,1,38000.0,666.7,37333.3,0.0175,ACC_0000082,SGD,2025-12-31 23:59:59
2025-02,CUST_000067,SG,SG_BANK,Mei Wong,mass,2,44100.0,6789.18,37310.82,0.1539,ACC_0000084,SGD,2025-12-31 23:59:59
2025-02,CUST_000068,SG,SG_BANK,Irfan bin Yahya,affluent,1,95100.0,4612.2,90487.8,0.0485,ACC_0000085,SGD,2025-12-31 23:59:59
2025-02,CUST_000069,SG,SG_BANK,Sheng Heng,mass,1,33700.0,2386.96,31313.04,0.0708,ACC_0000086,SGD,2025-12-31 23:59:59
2025-02,CUST_000070,SG,SG_BANK,Hong Yeo,mass,1,18900.0,6462.25,12437.75,0.3419,ACC_0000087,SGD,2025-12-31 23:59:59
2025-02,CUST_000071,SG,SG_BANK,Irfan bin Abdullah,mass,1,17000.0,1108.14,15891.86,0.0652,ACC_0000088,SGD,2025-12-31 23:59:59
2025-02,CUST_000072,SG,SG_BANK,Suhaimi bin Mohamed,affluent,1,111500.0,11840.62,99659.38,0.1062,ACC_0000089,SGD,2025-12-31 23:59:59
2025-02,CUST_000073,SG,SG_BANK,Bin Lim,affluent,2,119400.0,11422.7,107977.3,0.0957,ACC_0000090,SGD,2025-12-31 23:59:59
2025-02,CUST_000074,SG,SG_BANK,Bin Heng,mass,1,23800.0,1369.88,22430.12,0.0576,ACC_0000092,SGD,2025-12-31 23:59:59
2025-02,CUST_000075,SG,SG_BANK,Xin Teo,premium,1,17000.0,7622.64,9377.36,0.4484,ACC_0000093,SGD,2025-12-31 23:59:59
2025-02,CUST_000076,SG,SG_BANK,Azrul bin Bakar,affluent,1,90000.0,14120.06,75879.94,0.1569,ACC_0000094,SGD,2025-12-31 23:59:59
2025-02,CUST_000077,SG,SG_BANK,Rizal bin Ibrahim,premium,1,126900.0,3650.94,123249.06,0.0288,ACC_0000095,SGD,2025-12-31 23:59:59
2025-02,CUST_000078,SG,SG_BANK,Yong Ong,premium,1,166100.0,5680.82,160419.18,0.0342,ACC_0000096,SGD,2025-12-31 23:59:59
2025-02,CUST_000079,SG,SG_BANK,Nordin bin Othman,mass,1,14000.0,1790.53,12209.47,0.1279,ACC_0000097,SGD,2025-12-31 23:59:59
2025-02,CUST_000080,SG,SG_BANK,Yong Lau,mass,1,7800.0,1036.93,6763.07,0.1329,ACC_0000098,SGD,2025-12-31 23:59:59
2025-02,CUST_000081,SG,SG_BANK,Feng Sim,affluent,1,71900.0,2771.98,69128.02,0.0386,ACC_0000099,SGD,2025-12-31 23:59:59
2025-02,CUST_000082,SG,SG_BANK,Feng Ng,mass,1,26600.0,10462.31,16137.69,0.3933,ACC_0000100,SGD,2025-12-31 23:59:59
2025-02,CUST_000083,SG,SG_BANK,Lin Ong,affluent,1,117600.0,67125.15,50474.85,0.5708,ACC_0000101,SGD,2025-12-31 23:59:59
2025-02,CUST_000084,SG,SG_BANK,Yong Chua,mass,1,17100.0,257.43,16842.57,0.0151,ACC_0000102,SGD,2025-12-31 23:59:59
2025-02,CUST_000085,SG,SG_BANK,Ying Wong,mass,2,29800.0,8751.29,21048.71,0.2937,ACC_0000103,SGD,2025-12-31 23:59:59
2025-02,CUST_000086,SG,SG_BANK,Liyana binte Bakar,mass,1,10300.0,4684.8,5615.2,0.4548,ACC_0000105,SGD,2025-12-31 23:59:59
2025-02,CUST_000087,SG,SG_BANK,Fang Goh,affluent,1,61800.0,3176.14,58623.86,0.0514,ACC_0000106,SGD,2025-12-31 23:59:59
2025-02,CUST_000088,SG,SG_BANK,Jun Lau,affluent,1,89600.0,2208.57,87391.43,0.0246,ACC_0000107,SGD,2025-12-31 23:59:59
2025-02,CUST_000089,SG,SG_BANK,Xin Lim,affluent,2,80100.0,28659.97,51440.03,0.3578,ACC_0000108,SGD,2025-12-31 23:59:59
2025-02,CUST_000090,SG,SG_BANK,Hafiz bin Yahya,affluent,1,51000.0,26472.49,24527.51,0.5191,ACC_0000110,SGD,2025-12-31 23:59:59
2025-02,CUST_000091,SG,SG_BANK,Rashid bin Bakar,affluent,1,71100.0,12892.56,58207.44,0.1813,ACC_0000111,SGD,2025-12-31 23:59:59
2025-02,CUST_000092,SG,SG_BANK,Kai Lau,affluent,2,133600.0,42837.54,90762.46,0.3206,ACC_0000112,SGD,2025-12-31 23:59:59
2025-02,CUST_000093,SG,SG_BANK,Bin Ng,affluent,1,39800.0,2316.86,37483.14,0.0582,ACC_0000114,SGD,2025-12-31 23:59:59
2025-02,CUST_000094,SG,SG_BANK,Ying Lau,affluent,1,52400.0,5054.76,47345.24,0.0965,ACC_0000115,SGD,2025-12-31 23:59:59
2025-02,CUST_000095,SG,SG_BANK,Siti binte Othman,premium,2,168700.0,66596.63,102103.37,0.3948,ACC_0000116,SGD,2025-12-31 23:59:59
2025-02,CUST_000096,SG,SG_BANK,Wei Chua,affluent,1,24900.0,12025.07,12874.93,0.4829,ACC_0000118,SGD,2025-12-31 23:59:59
2025-02,CUST_000097,SG,SG_BANK,Fang Teo,mass,1,30800.0,4616.81,26183.19,0.1499,ACC_0000119,SGD,2025-12-31 23:59:59
2025-02,CUST_000098,SG,SG_BANK,Izzati binte Mohamed,mass,1,33200.0,8228.33,24971.67,0.2478,ACC_0000120,SGD,2025-12-31 23:59:59
2025-02,CUST_000099,SG,SG_BANK,Nurulain binte Aziz,premium,1,171200.0,2889.32,168310.68,0.0169,ACC_0000121,SGD,2025-12-31 23:59:59
2025-02,CUST_000100,SG,SG_BANK,Izzati binte Salleh,mass,1,13600.0,6981.43,6618.57,0.5133,ACC_0000122,SGD,2025-12-31 23:59:59
2025-02,CUST_000101,SG,SG_BANK,Jing Teo,mass,1,10100.0,1551.58,8548.42,0.1536,ACC_0000123,SGD,2025-12-31 23:59:59
2025-02,CUST_000102,SG,SG_BANK,Ying Heng,affluent,1,52700.0,3725.39,48974.61,0.0707,ACC_0000124,SGD,2025-12-31 23:59:59
2025-02,CUST_000103,SG,SG_BANK,Azrul bin Mohamed,affluent,1,53800.0,1462.35,52337.65,0.0272,ACC_0000125,SGD,2025-12-31 23:59:59
2025-02,CUST_000104,SG,SG_BANK,Wani binte Ghani,affluent,1,44100.0,3137.94,40962.06,0.0712,ACC_0000126,SGD,2025-12-31 23:59:59
2025-02,CUST_000105,SG,SG_BANK,Yong Sim,affluent,1,40200.0,1840.65,38359.35,0.0458,ACC_0000127,SGD,2025-12-31 23:59:59
2025-02,CUST_000106,SG,SG_BANK,Kai Tay,mass,1,30900.0,7170.04,23729.96,0.232,ACC_0000128,SGD,2025-12-31 23:59:59
2025-02,CUST_000107,SG,SG_BANK,Feng Tay,affluent,1,91200.0,33192.16,58007.84,0.3639,ACC_0000129,SGD,2025-12-31 23:59:59
2025-02,CUST_000108,SG,SG_BANK,Omar bin Salleh,mass,1,16600.0,505.45,16094.55,0.0304,ACC_0000130,SGD,2025-12-31 23:59:59
2025-02,CUST_000109,SG,SG_BANK,Rizal bin Othman,mass,1,24600.0,313.32,24286.68,0.0127,ACC_0000131,SGD,2025-12-31 23:59:59
2025-02,CUST_000110,SG,SG_BANK,Fadzli bin Ghani,mass,1,27000.0,2359.29,24640.71,0.0874,ACC_0000132,SGD,2025-12-31 23:59:59
2025-02,CUST_000111,SG,SG_BANK,Yan Chen,premium,1,32500.0,3493.95,29006.05,0.1075,ACC_0000133,SGD,2025-12-31 23:59:59
2025-02,CUST_000112,SG,SG_BANK,Yan Heng,mass,1,16900.0,9259.88,7640.12,0.5479,ACC_0000134,SGD,2025-12-31 23:59:59
2025-02,CUST_000113,SG,SG_BANK,Sheng Phua,mass,1,30000.0,873.3,29126.7,0.0291,ACC_0000135,SGD,2025-12-31 23:59:59
2025-02,CUST_000114,SG,SG_BANK,Lin Sim,affluent,2,132500.0,3531.57,128968.43,0.0267,ACC_0000137,SGD,2025-12-31 23:59:59
2025-02,CUST_000115,SG,SG_BANK,Wani binte Othman,affluent,1,43400.0,4116.47,39283.53,0.0948,ACC_0000138,SGD,2025-12-31 23:59:59
2025-02,CUST_000116,SG,SG_BANK,Hong Ong,mass,1,16800.0,6175.34,10624.66,0.3676,ACC_0000139,SGD,2025-12-31 23:59:59
2025-02,CUST_000117,SG,SG_BANK,Rizal bin Yahya,mass,1,16400.0,7533.14,8866.86,0.4593,ACC_0000140,SGD,2025-12-31 23:59:59
2025-02,CUST_000118,SG,SG_BANK,Feng Sim,mass,1,10200.0,1218.86,8981.14,0.1195,ACC_0000141,SGD,2025-12-31 23:59:59
2025-02,CUST_000119,SG,SG_BANK,Siti binte Ghani,affluent,1,98300.0,9861.23,88438.77,0.1003,ACC_0000142,SGD,2025-12-31 23:59:59
2025-02,CUST_000120,SG,SG_BANK,Ling Lau,affluent,1,89700.0,4572.71,85127.29,0.051,ACC_0000143,SGD,2025-12-31 23:59:59
2025-02,CUST_000121,SG,SG_BANK,Xin Wong,mass,1,21900.0,547.5,21352.5,0.025,ACC_0000144,SGD,2025-12-31 23:59:59
2025-02,CUST_000122,SG,SG_BANK,Kai Yeo,mass,1,11600.0,717.95,10882.05,0.0619,ACC_0000145,SGD,2025-12-31 23:59:59
2025-02,CUST_000123,SG,SG_BANK,Hong Lim,affluent,1,57000.0,18464.52,38535.48,0.3239,ACC_0000146,SGD,2025-12-31 23:59:59
2025-02,CUST_000124,SG,SG_BANK,Nurulain binte Aziz,affluent,1,28000.0,5736.54,22263.46,0.2049,ACC_0000147,SGD,2025-12-31 23:59:59
2025-02,CUST_000125,SG,SG_BANK,Muhammad bin Hassan,affluent,1,84300.0,5949.15,78350.85,0.0706,ACC_0000148,SGD,2025-12-31 23:59:59
2025-02,CUST_000126,SG,SG_BANK,Izzati binte Ahmad,mass,1,35100.0,9299.34,25800.66,0.2649,ACC_0000149,SGD,2025-12-31 23:59:59
2025-02,CUST_000127,SG,SG_BANK,Hao Sim,mass,1,17700.0,1132.88,16567.12,0.064,ACC_0000150,SGD,2025-12-31 23:59:59
2025-02,CUST_000128,SG,SG_BANK,Irfan bin Othman,affluent,1,35900.0,19554.31,16345.69,0.5447,ACC_0000151,SGD,2025-12-31 23:59:59
2025-02,CUST_000129,SG,SG_BANK,Hong Lee,affluent,2,139300.0,19962.7,119337.3,0.1433,ACC_0000153,SGD,2025-12-31 23:59:59
2025-02,CUST_000130,SG,SG_BANK,Xin Chen,affluent,1,41600.0,1438.38,40161.62,0.0346,ACC_0000154,SGD,2025-12-31 23:59:59
2025-02,CUST_000131,SG,SG_BANK,Rashid bin Aziz,affluent,2,41600.0,9966.83,31633.17,0.2396,ACC_0000155,SGD,2025-12-31 23:59:59
2025-02,CUST_000132,SG,SG_BANK,Yong Ho,premium,1,189200.0,136641.93,52558.07,0.7222,ACC_0000157,SGD,2025-12-31 23:59:59
2025-02,CUST_000133,SG,SG_BANK,Nadia binte Yahya,premium,1,50100.0,18674.05,31425.95,0.3727,ACC_0000158,SGD,2025-12-31 23:59:59
2025-02,CUST_000134,SG,SG_BANK,Aisha binte Ismail,mass,1,15300.0,519.72,14780.28,0.034,ACC_0000159,SGD,2025-12-31 23:59:59
2025-02,CUST_000135,SG,SG_BANK,Fadzli bin Ibrahim,affluent,2,78100.0,4200.21,73899.79,0.0538,ACC_0000160,SGD,2025-12-31 23:59:59
2025-02,CUST_000136,SG,SG_BANK,Hafiz bin Ghani,affluent,2,250100.0,54315.45,195784.55,0.2172,ACC_0000163,SGD,2025-12-31 23:59:59
2025-02,CUST_000137,SG,SG_BANK,Sheng Chua,affluent,2,76900.0,24268.32,52631.68,0.3156,ACC_0000165,SGD,2025-12-31 23:59:59
2025-02,CUST_000138,SG,SG_BANK,Hui Lim,premium,1,163100.0,5719.96,157380.04,0.0351,ACC_0000166,SGD,2025-12-31 23:59:59
2025-02,CUST_000139,SG,SG_BANK,Yan Sim,mass,1,16400.0,542.1,15857.9,0.0331,ACC_0000167,SGD,2025-12-31 23:59:59
2025-02,CUST_000140,SG,SG_BANK,Jian Lim,affluent,2,42000.0,18511.59,23488.41,0.4408,ACC_0000169,SGD,2025-12-31 23:59:59
2025-02,CUST_000141,SG,SG_BANK,Yong Wong,premium,1,149000.0,40180.35,108819.65,0.2697,ACC_0000170,SGD,2025-12-31 23:59:59
2025-02,CUST_000142,SG,SG_BANK,Irfan bin Ghani,mass,1,40000.0,25281.22,14718.78,0.632,ACC_0000171,SGD,2025-12-31 23:59:59
2025-02,CUST_000143,SG,SG_BANK,Yong Ho,affluent,1,26300.0,2901.72,23398.28,0.1103,ACC_0000172,SGD,2025-12-31 23:59:59
2025-02,CUST_000144,SG,SG_BANK,Muhammad bin Hassan,affluent,1,64000.0,50341.47,13658.53,0.7866,ACC_0000173,SGD,2025-12-31 23:59:59
2025-02,CUST_000145,SG,SG_BANK,Kasim bin Rahman,mass,2,33600.0,2722.85,30877.15,0.081,ACC_0000174,SGD,2025-12-31 23:59:59
2025-02,CUST_000146,SG,SG_BANK,Ming Ong,affluent,1,82100.0,44314.32,37785.68,0.5398,ACC_0000176,SGD,2025-12-31 23:59:59
2025-02,CUST_000147,SG,SG_BANK,Bin Wong,mass,1,13600.0,633.09,12966.91,0.0466,ACC_0000177,SGD,2025-12-31 23:59:59
2025-02,CUST_000148,SG,SG_BANK,Siti binte Othman,mass,1,8400.0,591.02,7808.98,0.0704,ACC_0000178,SGD,2025-12-31 23:59:59
2025-02,CUST_000149,SG,SG_BANK,Jing Phua,premium,1,175000.0,5316.37,169683.63,0.0304,ACC_0000179,SGD,2025-12-31 23:59:59
2025-02,CUST_000150,SG,SG_BANK,Hanis binte Aziz,mass,1,29600.0,12977.81,16622.19,0.4384,ACC_0000180,SGD,2025-12-31 23:59:59
2025-02,CUST_000151,MY,MY_BANK,Hui Ng,mass,1,13400.0,7493.06,5906.94,0.5592,ACC_0000181,MYR,2025-12-31 23:59:59
2025-02,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,1,12500.0,10293.2,2206.8,0.8235,ACC_0000182,MYR,2025-12-31 23:59:59
2025-02,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,1,6100.0,4739.16,1360.84,0.7769,ACC_0000183,MYR,2025-12-31 23:59:59
2025-02,CUST_000154,MY,MY_BANK,Sheng Tay,mass,1,14800.0,1858.73,12941.27,0.1256,ACC_0000184,MYR,2025-12-31 23:59:59
2025-02,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,1,9400.0,1765.26,7634.74,0.1878,ACC_0000185,MYR,2025-12-31 23:59:59
2025-02,CUST_000156,MY,MY_BANK,Yong Tay,affluent,1,23800.0,8856.99,14943.01,0.3721,ACC_0000186,MYR,2025-12-31 23:59:59
2025-02,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2,61300.0,5899.85,55400.15,0.0962,ACC_0000188,MYR,2025-12-31 23:59:59
2025-02,CUST_000158,MY,MY_BANK,Kai Heng,affluent,1,31800.0,10677.97,21122.03,0.3358,ACC_0000189,MYR,2025-12-31 23:59:59
2025-02,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,1,28400.0,14747.42,13652.58,0.5193,ACC_0000190,MYR,2025-12-31 23:59:59
2025-02,CUST_000160,MY,MY_BANK,Mei Ong,mass,1,10800.0,3843.9,6956.1,0.3559,ACC_0000191,MYR,2025-12-31 23:59:59
2025-02,CUST_000161,MY,MY_BANK,Aisha binte Salleh,premium,1,56200.0,66863.27,0.0,1.1897,ACC_0000192,MYR,2025-12-31 23:59:59
2025-02,CUST_000162,MY,MY_BANK,Hafiz bin Rahman,affluent,2,70900.0,23423.39,47476.61,0.3304,ACC_0000193,MYR,2025-12-31 23:59:59
2025-02,CUST_000163,MY,MY_BANK,Wei Tay,affluent,1,38800.0,11055.5,27744.5,0.2849,ACC_0000195,MYR,2025-12-31 23:59:59
2025-02,CUST_000164,MY,MY_BANK,Wani binte Ahmad,affluent,1,29900.0,14895.87,15004.13,0.4982,ACC_0000196,MYR,2025-12-31 23:59:59
2025-02,CUST_000165,MY,MY_BANK,Hao Sim,mass,1,14000.0,1203.74,12796.26,0.086,ACC_0000197,MYR,2025-12-31 23:59:59
2025-02,CUST_000166,MY,MY_BANK,Hafiz bin Ibrahim,affluent,1,53200.0,8448.29,44751.71,0.1588,ACC_0000198,MYR,2025-12-31 23:59:59
2025-02,CUST_000167,MY,MY_BANK,Jian Tay,mass,2,38600.0,26500.82,12099.18,0.6865,ACC_0000200,MYR,2025-12-31 23:59:59
2025-02,CUST_000168,MY,MY_BANK,Bin Lim,mass,1,21900.0,9607.87,12292.13,0.4387,ACC_0000201,MYR,2025-12-31 23:59:59
2025-02,CUST_000169,MY,MY_BANK,Hanis binte Ghani,mass,1,12800.0,8346.67,4453.33,0.6521,ACC_0000202,MYR,2025-12-31 23:59:59
2025-02,CUST_000170,MY,MY_BANK,Rashid bin Rahman,mass,1,14000.0,13235.5,764.5,0.9454,ACC_0000203,MYR,2025-12-31 23:59:59
2025-02,CUST_000171,MY,MY_BANK,Faizal bin Ghani,affluent,1,29800.0,6335.14,23464.86,0.2126,ACC_0000204,MYR,2025-12-31 23:59:59
2025-02,CUST_000172,MY,MY_BANK,Azrul bin Bakar,mass,1,9700.0,5839.0,3861.0,0.602,ACC_0000205,MYR,2025-12-31 23:59:59
2025-02,CUST_000173,MY,MY_BANK,Sheng Lim,affluent,1,39900.0,42171.67,0.0,1.0569,ACC_0000206,MYR,2025-12-31 23:59:59
2025-02,CUST_000174,MY,MY_BANK,Irfan bin Ismail,affluent,1,52000.0,10927.22,41072.78,0.2101,ACC_0000207,MYR,2025-12-31 23:59:59
2025-02,CUST_000175,MY,MY_BANK,Farah binte Daud,affluent,1,49100.0,39245.26,9854.74,0.7993,ACC_0000208,MYR,2025-12-31 23:59:59
2025-02,CUST_000176,MY,MY_BANK,Irfan bin Mohamed,mass,1,20300.0,5389.54,14910.46,0.2655,ACC_0000209,MYR,2025-12-31 23:59:59
2025-02,CUST_000177,MY,MY_BANK,Hao Yeo,affluent,1,46300.0,6140.12,40159.88,0.1326,ACC_0000210,MYR,2025-12-31 23:59:59
2025-02,CUST_000178,MY,MY_BANK,Jian Tan,premium,2,269300.0,104490.07,164809.93,0.388,ACC_0000212,MYR,2025-12-31 23:59:59
2025-02,CUST_000179,MY,MY_BANK,Nadia binte Hassan,mass,1,13300.0,3427.03,9872.97,0.2577,ACC_0000213,MYR,2025-12-31 23:59:59
2025-02,CUST_000180,MY,MY_BANK,Nurul binte Daud,affluent,1,94100.0,38359.61,55740.39,0.4076,ACC_0000214,MYR,2025-12-31 23:59:59
2025-02,CUST_000181,MY,MY_BANK,Hao Lau,affluent,1,39300.0,22353.77,16946.23,0.5688,ACC_0000215,MYR,2025-12-31 23:59:59
2025-02,CUST_000182,MY,MY_BANK,Putri binte Aziz,mass,1,5700.0,10883.28,0.0,1.9093,ACC_0000216,MYR,2025-12-31 23:59:59
2025-02,CUST_000183,MY,MY_BANK,Hana binte Salleh,mass,1,4400.0,6070.21,0.0,1.3796,ACC_0000217,MYR,2025-12-31 23:59:59
2025-02,CUST_000184,MY,MY_BANK,Zuraidah binte Bakar,mass,1,13800.0,3882.47,9917.53,0.2813,ACC_0000218,MYR,2025-12-31 23:59:59
2025-02,CUST_000185,MY,MY_BANK,Izzati binte Bakar,mass,1,17900.0,1598.74,16301.26,0.0893,ACC_0000219,MYR,2025-12-31 23:59:59
2025-02,CUST_000186,MY,MY_BANK,Mei Tan,mass,1,22700.0,7534.95,15165.05,0.3319,ACC_0000220,MYR,2025-12-31 23:59:59
2025-02,CUST_000187,MY,MY_BANK,Siti binte Hassan,mass,2,45300.0,8785.52,36514.48,0.1939,ACC_0000221,MYR,2025-12-31 23:59:59
2025-02,CUST_000188,MY,MY_BANK,Xin Wong,mass,1,11600.0,13142.25,0.0,1.133,ACC_0000223,MYR,2025-12-31 23:59:59
2025-02,CUST_000189,MY,MY_BANK,Liyana binte Ibrahim,mass,2,19800.0,16738.74,3061.26,0.8454,ACC_0000224,MYR,2025-12-31 23:59:59
2025-02,CUST_000190,MY,MY_BANK,Rashid bin Aziz,mass,1,6800.0,5428.56,1371.44,0.7983,ACC_0000226,MYR,2025-12-31 23:59:59
2025-02,CUST_000191,MY,MY_BANK,Azrul bin Ghani,mass,1,13800.0,16084.05,0.0,1.1655,ACC_0000227,MYR,2025-12-31 23:59:59
2025-02,CUST_000192,MY,MY_BANK,Rizal bin Salleh,affluent,1,47300.0,37775.62,9524.38,0.7986,ACC_0000228,MYR,2025-12-31 23:59:59
2025-02,CUST_000193,MY,MY_BANK,Kai Yeo,mass,1,10900.0,2718.02,8181.98,0.2494,ACC_0000229,MYR,2025-12-31 23:59:59
2025-02,CUST_000194,MY,MY_BANK,Wei Lau,premium,2,120400.0,72377.4,48022.6,0.6011,ACC_0000230,MYR,2025-12-31 23:59:59
2025-02,CUST_000195,MY,MY_BANK,Wei Heng,mass,1,17200.0,3269.35,13930.65,0.1901,ACC_0000232,MYR,2025-12-31 23:59:59
2025-02,CUST_000196,MY,MY_BANK,Bin Chen,mass,1,9300.0,10120.54,0.0,1.0882,ACC_0000233,MYR,2025-12-31 23:59:59
2025-02,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2,18100.0,15588.96,2511.04,0.8613,ACC_0000234,MYR,2025-12-31 23:59:59
2025-02,CUST_000198,MY,MY_BANK,Xin Goh,affluent,1,36200.0,10210.81,25989.19,0.2821,ACC_0000236,MYR,2025-12-31 23:59:59
2025-02,CUST_000199,MY,MY_BANK,Yan Teo,mass,1,13300.0,10752.73,2547.27,0.8085,ACC_0000237,MYR,2025-12-31 23:59:59
2025-02,CUST_000200,MY,MY_BANK,Jian Phua,mass,1,4400.0,5999.44,0.0,1.3635,ACC_0000238,MYR,2025-12-31 23:59:59
2025-02,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2,35000.0,12698.91,22301.09,0.3628,ACC_0000240,MYR,2025-12-31 23:59:59
2025-02,CUST_000202,MY,MY_BANK,Hafiz bin Hassan,mass,1,10900.0,5209.63,5690.37,0.4779,ACC_0000241,MYR,2025-12-31 23:59:59
2025-02,CUST_000203,MY,MY_BANK,Jing Chua,affluent,1,34800.0,5545.38,29254.62,0.1594,ACC_0000242,MYR,2025-12-31 23:59:59
2025-02,CUST_000204,MY,MY_BANK,Fadzli bin Mohamed,mass,1,24200.0,3469.76,20730.24,0.1434,ACC_0000243,MYR,2025-12-31 23:59:59
2025-02,CUST_000205,MY,MY_BANK,Fang Phua,mass,1,5900.0,11843.55,0.0,2.0074,ACC_0000244,MYR,2025-12-31 23:59:59
2025-02,CUST_000206,MY,MY_BANK,Hanis binte Mohamed,mass,1,8900.0,4656.01,4243.99,0.5231,ACC_0000245,MYR,2025-12-31 23:59:59
2025-02,CUST_000207,MY,MY_BANK,Wani binte Salleh,premium,1,99400.0,71625.9,27774.1,0.7206,ACC_0000246,MYR,2025-12-31 23:59:59
2025-02,CUST_000208,MY,MY_BANK,Ling Tay,premium,1,79100.0,42095.25,37004.75,0.5322,ACC_0000247,MYR,2025-12-31 23:59:59
2025-02,CUST_000209,MY,MY_BANK,Ying Tan,premium,1,72300.0,79391.73,0.0,1.0981,ACC_0000248,MYR,2025-12-31 23:59:59
2025-02,CUST_000210,MY,MY_BANK,Sheng Koh,premium,1,231500.0,170410.23,61089.77,0.7361,ACC_0000249,MYR,2025-12-31 23:59:59
2025-02,CUST_000211,MY,MY_BANK,Omar bin Ghani,mass,1,23100.0,2643.51,20456.49,0.1144,ACC_0000250,MYR,2025-12-31 23:59:59
2025-02,CUST_000212,MY,MY_BANK,Nurulain binte Hassan,affluent,1,37000.0,16470.03,20529.97,0.4451,ACC_0000251,MYR,2025-12-31 23:59:59
2025-02,CUST_000213,MY,MY_BANK,Hao Ong,premium,1,128700.0,21650.74,107049.26,0.1682,ACC_0000252,MYR,2025-12-31 23:59:59
2025-02,CUST_000214,MY,MY_BANK,Kai Lee,affluent,2,74300.0,22516.12,51783.88,0.303,ACC_0000254,MYR,2025-12-31 23:59:59
2025-02,CUST_000215,MY,MY_BANK,Hafiz bin Ibrahim,mass,1,15700.0,17803.41,0.0,1.134,ACC_0000255,MYR,2025-12-31 23:59:59
2025-02,CUST_000216,MY,MY_BANK,Ahmad bin Yahya,affluent,2,110800.0,20018.04,90781.96,0.1807,ACC_0000256,MYR,2025-12-31 23:59:59
2025-02,CUST_000217,MY,MY_BANK,Na Goh,mass,2,21400.0,10036.87,11363.13,0.469,ACC_0000258,MYR,2025-12-31 23:59:59
2025-02,CUST_000218,MY,MY_BANK,Mei Lee,mass,2,30800.0,5866.11,24933.89,0.1905,ACC_0000260,MYR,2025-12-31 23:59:59
2025-02,CUST_000219,MY,MY_BANK,Yong Teo,mass,1,11000.0,3217.32,7782.68,0.2925,ACC_0000262,MYR,2025-12-31 23:59:59
2025-02,CUST_000220,MY,MY_BANK,Rashid bin Bakar,affluent,1,29100.0,7867.99,21232.01,0.2704,ACC_0000263,MYR,2025-12-31 23:59:59
2025-02,CUST_000221,MY,MY_BANK,Zuraidah binte Hassan,mass,1,21700.0,7891.81,13808.19,0.3637,ACC_0000264,MYR,2025-12-31 23:59:59
2025-02,CUST_000222,MY,MY_BANK,Rashid bin Rahman,premium,1,27900.0,8145.7,19754.3,0.292,ACC_0000265,MYR,2025-12-31 23:59:59
2025-02,CUST_000223,MY,MY_BANK,Xin Tan,premium,1,90600.0,45546.06,45053.94,0.5027,ACC_0000266,MYR,2025-12-31 23:59:59
2025-02,CUST_000224,MY,MY_BANK,Rashid bin Othman,mass,1,6200.0,11245.43,0.0,1.8138,ACC_0000267,MYR,2025-12-31 23:59:59
2025-02,CUST_000225,MY,MY_BANK,Ming Chua,affluent,2,51900.0,16816.0,35084.0,0.324,ACC_0000268,MYR,2025-12-31 23:59:59
2025-02,CUST_000226,MY,MY_BANK,Nurulain binte Mohamed,mass,2,43900.0,16542.95,27357.05,0.3768,ACC_0000270,MYR,2025-12-31 23:59:59
2025-02,CUST_000227,MY,MY_BANK,Yan Chua,affluent,1,26200.0,7933.45,18266.55,0.3028,ACC_0000272,MYR,2025-12-31 23:59:59
