statement_id,account_id,customer_id,country_code,legal_entity,full_name,customer_segment,statement_month,statement_date,opening_balance,closing_balance,total_spend,total_credits,total_fees,minimum_due,total_due,due_date,payment_status,credit_limit,available_credit,utilization_rate,transaction_count,interest_charged,created_at
STMT_00002179,ACC_0000182,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,2025-07,2025-07-31,3160.23,6159.13,2940.96,0,57.94,184.77,6159.13,2025-08-21,paid_partial,12500.0,6340.87,0.4927,5,57.94,2025-07-31 23:59:00
STMT_00002180,ACC_0000182,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,2025-08,2025-08-31,4036.33,7388.23,3277.9,0,74.0,221.65,7388.23,2025-09-21,paid_partial,12500.0,5111.77,0.5911,5,74.0,2025-08-31 23:59:00
STMT_00002181,ACC_0000182,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,2025-09,2025-09-30,5038.51,6307.86,1176.98,0,92.37,189.24,6307.86,2025-10-21,paid_full,12500.0,6192.14,0.5046,5,92.37,2025-09-30 23:59:00
STMT_00002182,ACC_0000182,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,2025-10,2025-10-31,0.0,3792.43,3792.43,0,0.0,113.77,3792.43,2025-11-21,paid_full,12500.0,8707.57,0.3034,4,0.0,2025-10-31 23:59:00
STMT_00002183,ACC_0000182,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,2025-11,2025-11-30,0.0,5275.82,5275.82,0,0.0,158.27,5275.82,2025-12-21,paid_full,12500.0,7224.18,0.4221,4,0.0,2025-11-30 23:59:00
STMT_00002184,ACC_0000182,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,2025-12,2025-12-31,0.0,2141.6,2141.6,0,0.0,64.25,2141.6,2026-01-21,paid_full,12500.0,10358.4,0.1713,4,0.0,2025-12-31 23:59:00
STMT_00002185,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-01,2025-01-31,3380.44,9120.51,5678.1,0,61.97,273.62,9120.51,2025-02-21,paid_partial,6100.0,0.0,1.4952,5,61.97,2025-01-31 23:59:00
STMT_00002186,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-02,2025-02-28,1183.95,4739.16,3533.5,0,21.71,142.17,4739.16,2025-03-21,overdue,6100.0,1360.84,0.7769,3,21.71,2025-02-28 23:59:00
STMT_00002187,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-03,2025-03-31,4621.99,10421.2,5714.47,0,84.74,312.64,10421.2,2025-04-21,overdue,6100.0,0.0,1.7084,6,84.74,2025-03-31 23:59:00
STMT_00002188,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-04,2025-04-30,10133.56,13475.87,3156.53,0,185.78,404.28,13475.87,2025-05-21,overdue,6100.0,0.0,2.2092,2,185.78,2025-04-30 23:59:00
STMT_00002189,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-05,2025-05-31,13096.59,16082.66,2745.97,0,240.1,482.48,16082.66,2025-06-21,overdue,6100.0,0.0,2.6365,3,240.1,2025-05-31 23:59:00
STMT_00002190,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-06,2025-06-30,15625.18,17091.82,1180.18,0,286.46,512.75,17091.82,2025-07-21,paid_partial,6100.0,0.0,2.8019,1,286.46,2025-06-30 23:59:00
STMT_00002191,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-07,2025-07-31,5484.85,9514.08,3928.67,0,100.56,285.42,9514.08,2025-08-21,paid_partial,6100.0,0.0,1.5597,5,100.56,2025-07-31 23:59:00
STMT_00002192,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-08,2025-08-31,4116.77,4337.27,145.03,0,75.47,130.12,4337.27,2025-09-21,paid_full,6100.0,1762.73,0.711,1,75.47,2025-08-31 23:59:00
STMT_00002193,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-09,2025-09-30,0.0,4556.88,4556.88,0,0.0,136.71,4556.88,2025-10-21,paid_partial,6100.0,1543.12,0.747,6,0.0,2025-09-30 23:59:00
STMT_00002194,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-10,2025-10-31,757.09,3851.45,3080.48,0,13.88,115.54,3851.45,2025-11-21,overdue,6100.0,2248.55,0.6314,6,13.88,2025-10-31 23:59:00
STMT_00002195,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-11,2025-11-30,3760.91,3829.86,0.0,0,68.95,114.9,3829.86,2025-12-21,paid_full,6100.0,2270.14,0.6278,0,68.95,2025-11-30 23:59:00
STMT_00002196,ACC_0000183,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,2025-12,2025-12-31,0.0,4570.75,4570.75,0,0.0,137.12,4570.75,2026-01-21,paid_full,6100.0,1529.25,0.7493,5,0.0,2025-12-31 23:59:00
STMT_00002197,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-01,2025-01-31,4145.87,5433.93,1205.14,0,82.92,163.02,5433.93,2025-02-21,paid_full,14800.0,9366.07,0.3672,1,82.92,2025-01-31 23:59:00
STMT_00002198,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-02,2025-02-28,0.0,1858.73,1858.73,0,0.0,55.76,1858.73,2025-03-21,paid_full,14800.0,12941.27,0.1256,3,0.0,2025-02-28 23:59:00
STMT_00002199,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-03,2025-03-31,0.0,1700.12,1700.12,0,0.0,51.0,1700.12,2025-04-21,paid_minimum,14800.0,13099.88,0.1149,5,0.0,2025-03-31 23:59:00
STMT_00002200,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-04,2025-04-30,1649.12,6857.53,5175.43,0,32.98,205.73,6857.53,2025-05-21,paid_full,14800.0,7942.47,0.4633,7,32.98,2025-04-30 23:59:00
STMT_00002201,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-05,2025-05-31,0.0,6546.48,6546.48,0,0.0,196.39,6546.48,2025-06-21,paid_full,14800.0,8253.52,0.4423,6,0.0,2025-05-31 23:59:00
STMT_00002202,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-06,2025-06-30,0.0,1759.29,1759.29,0,0.0,52.78,1759.29,2025-07-21,paid_full,14800.0,13040.71,0.1189,3,0.0,2025-06-30 23:59:00
STMT_00002203,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-07,2025-07-31,0.0,3936.21,3936.21,0,0.0,118.09,3936.21,2025-08-21,paid_partial,14800.0,10863.79,0.266,7,0.0,2025-07-31 23:59:00
STMT_00002204,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-08,2025-08-31,2517.28,7027.44,4459.81,0,50.35,210.82,7027.44,2025-09-21,paid_full,14800.0,7772.56,0.4748,6,50.35,2025-08-31 23:59:00
STMT_00002205,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-09,2025-09-30,0.0,2633.65,2633.65,0,0.0,79.01,2633.65,2025-10-21,paid_minimum,14800.0,12166.35,0.1779,5,0.0,2025-09-30 23:59:00
STMT_00002206,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-10,2025-10-31,2554.64,7508.22,4902.49,0,51.09,225.25,7508.22,2025-11-21,paid_full,14800.0,7291.78,0.5073,7,51.09,2025-10-31 23:59:00
STMT_00002207,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-11,2025-11-30,0.0,2440.31,2440.31,0,0.0,73.21,2440.31,2025-12-21,paid_full,14800.0,12359.69,0.1649,4,0.0,2025-11-30 23:59:00
STMT_00002208,ACC_0000184,CUST_000154,MY,MY_BANK,Sheng Tay,mass,2025-12,2025-12-31,0.0,6798.05,6798.05,0,0.0,203.94,6798.05,2026-01-21,paid_full,14800.0,8001.95,0.4593,6,0.0,2025-12-31 23:59:00
STMT_00002209,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-01,2025-01-31,6407.78,6941.0,405.06,0,128.16,208.23,6941.0,2025-02-21,paid_partial,9400.0,2459.0,0.7384,1,128.16,2025-01-31 23:59:00
STMT_00002210,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-02,2025-02-28,1282.3,1765.26,457.31,0,25.65,52.96,1765.26,2025-03-21,paid_full,9400.0,7634.74,0.1878,2,25.65,2025-02-28 23:59:00
STMT_00002211,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-03,2025-03-31,0.0,1677.5,1677.5,0,0.0,50.32,1677.5,2025-04-21,paid_full,9400.0,7722.5,0.1785,2,0.0,2025-03-31 23:59:00
STMT_00002212,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-04,2025-04-30,0.0,4354.02,4354.02,0,0.0,130.62,4354.02,2025-05-21,paid_partial,9400.0,5045.98,0.4632,6,0.0,2025-04-30 23:59:00
STMT_00002213,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-05,2025-05-31,1078.01,10210.09,9110.52,0,21.56,306.3,10210.09,2025-06-21,paid_full,9400.0,0.0,1.0862,8,21.56,2025-05-31 23:59:00
STMT_00002214,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-06,2025-06-30,0.0,3198.8,3198.8,0,0.0,95.96,3198.8,2025-07-21,paid_full,9400.0,6201.2,0.3403,6,0.0,2025-06-30 23:59:00
STMT_00002215,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-07,2025-07-31,0.0,0.0,0.0,0,0.0,50.0,0.0,2025-08-21,paid_full,9400.0,9400.0,0.0,0,0.0,2025-07-31 23:59:00
STMT_00002216,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-08,2025-08-31,0.0,4589.66,4589.66,0,0.0,137.69,4589.66,2025-09-21,paid_partial,9400.0,4810.34,0.4883,10,0.0,2025-08-31 23:59:00
STMT_00002217,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-09,2025-09-30,2008.49,3373.75,1325.09,0,40.17,101.21,3373.75,2025-10-21,paid_full,9400.0,6026.25,0.3589,2,40.17,2025-09-30 23:59:00
STMT_00002218,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-10,2025-10-31,0.0,4843.97,4843.97,0,0.0,145.32,4843.97,2025-11-21,paid_partial,9400.0,4556.03,0.5153,5,0.0,2025-10-31 23:59:00
STMT_00002219,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-11,2025-11-30,2502.96,6781.48,4228.46,0,50.06,203.44,6781.48,2025-12-21,paid_full,9400.0,2618.52,0.7214,7,50.06,2025-11-30 23:59:00
STMT_00002220,ACC_0000185,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,2025-12,2025-12-31,0.0,6915.77,6915.77,0,0.0,207.47,6915.77,2026-01-21,paid_full,9400.0,2484.23,0.7357,5,0.0,2025-12-31 23:59:00
STMT_00002221,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-01,2025-01-31,12759.63,20940.75,7989.73,0,191.39,628.22,20940.75,2025-02-21,paid_partial,23800.0,2859.25,0.8799,12,191.39,2025-01-31 23:59:00
STMT_00002222,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-02,2025-02-28,3285.59,8856.99,5522.12,0,49.28,265.71,8856.99,2025-03-21,paid_full,23800.0,14943.01,0.3721,12,49.28,2025-02-28 23:59:00
STMT_00002223,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-03,2025-03-31,0.0,11237.43,11237.43,0,0.0,337.12,11237.43,2025-04-21,paid_full,23800.0,12562.57,0.4722,10,0.0,2025-03-31 23:59:00
STMT_00002224,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-04,2025-04-30,0.0,6836.04,6836.04,0,0.0,205.08,6836.04,2025-05-21,paid_partial,23800.0,16963.96,0.2872,9,0.0,2025-04-30 23:59:00
STMT_00002225,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-05,2025-05-31,1093.94,7760.15,6649.8,0,16.41,232.8,7760.15,2025-06-21,paid_full,23800.0,16039.85,0.3261,8,16.41,2025-05-31 23:59:00
STMT_00002226,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-06,2025-06-30,0.0,7141.24,7141.24,0,0.0,214.24,7141.24,2025-07-21,paid_partial,23800.0,16658.76,0.3001,11,0.0,2025-06-30 23:59:00
STMT_00002227,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-07,2025-07-31,3064.85,10370.08,7259.26,0,45.97,311.1,10370.08,2025-08-21,overdue,23800.0,13429.92,0.4357,14,45.97,2025-07-31 23:59:00
STMT_00002228,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-08,2025-08-31,10083.98,19101.31,8866.07,0,151.26,573.04,19101.31,2025-09-21,paid_full,23800.0,4698.69,0.8026,10,151.26,2025-08-31 23:59:00
STMT_00002229,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-09,2025-09-30,0.0,3245.03,3245.03,0,0.0,97.35,3245.03,2025-10-21,paid_full,23800.0,20554.97,0.1363,9,0.0,2025-09-30 23:59:00
STMT_00002230,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-10,2025-10-31,0.0,10068.51,10068.51,0,0.0,302.06,10068.51,2025-11-21,paid_full,23800.0,13731.49,0.423,12,0.0,2025-10-31 23:59:00
STMT_00002231,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-11,2025-11-30,0.0,3220.29,3220.29,0,0.0,96.61,3220.29,2025-12-21,paid_partial,23800.0,20579.71,0.1353,7,0.0,2025-11-30 23:59:00
STMT_00002232,ACC_0000186,CUST_000156,MY,MY_BANK,Yong Tay,affluent,2025-12,2025-12-31,1061.5,9958.74,8881.32,0,15.92,298.76,9958.74,2026-01-21,paid_full,23800.0,13841.26,0.4184,10,15.92,2025-12-31 23:59:00
STMT_00002233,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-01,2025-01-31,9608.81,11221.34,1436.37,0,176.16,336.64,11221.34,2025-02-21,paid_full,27500.0,16278.66,0.408,3,176.16,2025-01-31 23:59:00
STMT_00002234,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-02,2025-02-28,0.0,2178.96,2178.96,0,0.0,65.37,2178.96,2025-03-21,paid_full,27500.0,25321.04,0.0792,2,0.0,2025-02-28 23:59:00
STMT_00002235,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-03,2025-03-31,0.0,8152.85,8152.85,0,0.0,244.59,8152.85,2025-04-21,paid_full,27500.0,19347.15,0.2965,7,0.0,2025-03-31 23:59:00
STMT_00002236,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-04,2025-04-30,0.0,3354.33,3354.33,0,0.0,100.63,3354.33,2025-05-21,paid_partial,27500.0,24145.67,0.122,4,0.0,2025-04-30 23:59:00
STMT_00002237,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-05,2025-05-31,1889.77,2451.31,526.89,0,34.65,73.54,2451.31,2025-06-21,paid_partial,27500.0,25048.69,0.0891,1,34.65,2025-05-31 23:59:00
STMT_00002238,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-06,2025-06-30,1663.09,3777.47,2083.89,0,30.49,113.32,3777.47,2025-07-21,paid_full,27500.0,23722.53,0.1374,3,30.49,2025-06-30 23:59:00
STMT_00002239,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-07,2025-07-31,0.0,4322.77,4322.77,0,0.0,129.68,4322.77,2025-08-21,paid_full,27500.0,23177.23,0.1572,10,0.0,2025-07-31 23:59:00
STMT_00002240,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-08,2025-08-31,0.0,362.07,362.07,0,0.0,50.0,362.07,2025-09-21,paid_full,27500.0,27137.93,0.0132,2,0.0,2025-08-31 23:59:00
STMT_00002241,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-09,2025-09-30,0.0,4984.24,4984.24,0,0.0,149.53,4984.24,2025-10-21,paid_partial,27500.0,22515.76,0.1812,6,0.0,2025-09-30 23:59:00
STMT_00002242,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-10,2025-10-31,744.58,3360.78,2602.55,0,13.65,100.82,3360.78,2025-11-21,paid_full,27500.0,24139.22,0.1222,4,13.65,2025-10-31 23:59:00
STMT_00002243,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-11,2025-11-30,0.0,3136.28,3136.28,0,0.0,94.09,3136.28,2025-12-21,overdue,27500.0,24363.72,0.114,5,0.0,2025-11-30 23:59:00
STMT_00002244,ACC_0000187,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-12,2025-12-31,3067.19,5697.22,2573.8,0,56.23,170.92,5697.22,2026-01-21,paid_partial,27500.0,21802.78,0.2072,3,56.23,2025-12-31 23:59:00
STMT_00002245,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-01,2025-01-31,7452.42,10111.47,2522.42,0,136.63,303.34,10111.47,2025-02-21,paid_partial,33800.0,23688.53,0.2992,7,136.63,2025-01-31 23:59:00
STMT_00002246,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-02,2025-02-28,2343.41,3720.89,1334.52,0,42.96,111.63,3720.89,2025-03-21,paid_partial,33800.0,30079.11,0.1101,4,42.96,2025-02-28 23:59:00
STMT_00002247,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-03,2025-03-31,1985.34,2936.61,914.87,0,36.4,88.1,2936.61,2025-04-21,overdue,33800.0,30863.39,0.0869,2,36.4,2025-03-31 23:59:00
STMT_00002248,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-04,2025-04-30,2873.51,5237.97,2311.78,0,52.68,157.14,5237.97,2025-05-21,paid_partial,33800.0,28562.03,0.155,6,52.68,2025-04-30 23:59:00
STMT_00002249,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-05,2025-05-31,2246.75,4374.66,2086.72,0,41.19,131.24,4374.66,2025-06-21,overdue,33800.0,29425.34,0.1294,3,41.19,2025-05-31 23:59:00
STMT_00002250,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-06,2025-06-30,4268.42,6311.35,1964.68,0,78.25,189.34,6311.35,2025-07-21,paid_full,33800.0,27488.65,0.1867,2,78.25,2025-06-30 23:59:00
STMT_00002251,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-07,2025-07-31,0.0,5387.61,5387.61,0,0.0,161.63,5387.61,2025-08-21,paid_partial,33800.0,28412.39,0.1594,7,0.0,2025-07-31 23:59:00
STMT_00002252,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-08,2025-08-31,525.64,3627.45,3092.17,0,9.64,108.82,3627.45,2025-09-21,paid_partial,33800.0,30172.55,0.1073,6,9.64,2025-08-31 23:59:00
STMT_00002253,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-09,2025-09-30,1438.86,2568.54,1103.3,0,26.38,77.06,2568.54,2025-10-21,paid_partial,33800.0,31231.46,0.076,3,26.38,2025-09-30 23:59:00
STMT_00002254,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-10,2025-10-31,1424.95,3862.42,2411.35,0,26.12,115.87,3862.42,2025-11-21,paid_partial,33800.0,29937.58,0.1143,5,26.12,2025-10-31 23:59:00
STMT_00002255,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-11,2025-11-30,1884.32,8612.1,6693.23,0,34.55,258.36,8612.1,2025-12-21,paid_full,33800.0,25187.9,0.2548,7,34.55,2025-11-30 23:59:00
STMT_00002256,ACC_0000188,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2025-12,2025-12-31,0.0,3851.5,3851.5,0,0.0,115.55,3851.5,2026-01-21,overdue,33800.0,29948.5,0.1139,4,0.0,2025-12-31 23:59:00
STMT_00002257,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-01,2025-01-31,7998.5,17824.26,9705.78,0,119.98,534.73,17824.26,2025-02-21,paid_full,31800.0,13975.74,0.5605,9,119.98,2025-01-31 23:59:00
STMT_00002258,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-02,2025-02-28,0.0,10677.97,10677.97,0,0.0,320.34,10677.97,2025-03-21,paid_partial,31800.0,21122.03,0.3358,11,0.0,2025-02-28 23:59:00
STMT_00002259,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-03,2025-03-31,6246.68,11398.54,5058.16,0,93.7,341.96,11398.54,2025-04-21,paid_full,31800.0,20401.46,0.3584,12,93.7,2025-03-31 23:59:00
STMT_00002260,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-04,2025-04-30,0.0,6944.11,6944.11,0,0.0,208.32,6944.11,2025-05-21,overdue,31800.0,24855.89,0.2184,6,0.0,2025-04-30 23:59:00
STMT_00002261,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-05,2025-05-31,6760.79,17675.93,10813.73,0,101.41,530.28,17675.93,2025-06-21,paid_full,31800.0,14124.07,0.5558,14,101.41,2025-05-31 23:59:00
STMT_00002262,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-06,2025-06-30,0.0,4267.6,4267.6,0,0.0,128.03,4267.6,2025-07-21,paid_partial,31800.0,27532.4,0.1342,11,0.0,2025-06-30 23:59:00
STMT_00002263,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-07,2025-07-31,218.82,6754.83,6532.73,0,3.28,202.64,6754.83,2025-08-21,paid_full,31800.0,25045.17,0.2124,11,3.28,2025-07-31 23:59:00
STMT_00002264,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-08,2025-08-31,0.0,10115.87,10115.87,0,0.0,303.48,10115.87,2025-09-21,paid_partial,31800.0,21684.13,0.3181,12,0.0,2025-08-31 23:59:00
STMT_00002265,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-09,2025-09-30,5212.44,18888.24,13597.61,0,78.19,566.65,18888.24,2025-10-21,paid_full,31800.0,12911.76,0.594,15,78.19,2025-09-30 23:59:00
STMT_00002266,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-10,2025-10-31,0.0,4636.11,4636.11,0,0.0,139.08,4636.11,2025-11-21,paid_partial,31800.0,27163.89,0.1458,10,0.0,2025-10-31 23:59:00
STMT_00002267,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-11,2025-11-30,2939.45,8502.43,5518.89,0,44.09,255.07,8502.43,2025-12-21,overdue,31800.0,23297.57,0.2674,9,44.09,2025-11-30 23:59:00
STMT_00002268,ACC_0000189,CUST_000158,MY,MY_BANK,Kai Heng,affluent,2025-12,2025-12-31,8527.43,20977.75,12322.41,0,127.91,629.33,20977.75,2026-01-21,paid_partial,31800.0,10822.25,0.6597,13,127.91,2025-12-31 23:59:00
STMT_00002269,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-01,2025-01-31,7173.7,22217.0,14953.63,0,89.67,666.51,22217.0,2025-02-21,paid_full,28400.0,6183.0,0.7823,18,89.67,2025-01-31 23:59:00
STMT_00002270,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-02,2025-02-28,0.0,14747.42,14747.42,0,0.0,442.42,14747.42,2025-03-21,paid_full,28400.0,13652.58,0.5193,17,0.0,2025-02-28 23:59:00
STMT_00002271,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-03,2025-03-31,0.0,13664.42,13664.42,0,0.0,409.93,13664.42,2025-04-21,paid_partial,28400.0,14735.58,0.4811,19,0.0,2025-03-31 23:59:00
STMT_00002272,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-04,2025-04-30,4171.52,22885.34,18661.68,0,52.14,686.56,22885.34,2025-05-21,paid_full,28400.0,5514.66,0.8058,28,52.14,2025-04-30 23:59:00
STMT_00002273,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-05,2025-05-31,0.0,19692.92,19692.92,0,0.0,590.79,19692.92,2025-06-21,paid_full,28400.0,8707.08,0.6934,23,0.0,2025-05-31 23:59:00
STMT_00002274,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-06,2025-06-30,0.0,22878.88,22878.88,0,0.0,686.37,22878.88,2025-07-21,paid_partial,28400.0,5521.12,0.8056,30,0.0,2025-06-30 23:59:00
STMT_00002275,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-07,2025-07-31,2036.52,18829.94,16767.96,0,25.46,564.9,18829.94,2025-08-21,overdue,28400.0,9570.06,0.663,20,25.46,2025-07-31 23:59:00
STMT_00002276,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-08,2025-08-31,18290.04,27594.56,9075.89,0,228.63,827.84,27594.56,2025-09-21,paid_full,28400.0,805.44,0.9716,20,228.63,2025-08-31 23:59:00
STMT_00002277,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-09,2025-09-30,0.0,21789.03,21789.03,0,0.0,653.67,21789.03,2025-10-21,paid_partial,28400.0,6610.97,0.7672,25,0.0,2025-09-30 23:59:00
STMT_00002278,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-10,2025-10-31,12560.52,34831.41,22113.88,0,157.01,1044.94,34831.41,2025-11-21,paid_partial,28400.0,0.0,1.2265,19,157.01,2025-10-31 23:59:00
STMT_00002279,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-11,2025-11-30,22895.85,44398.12,21216.07,0,286.2,1331.94,44398.12,2025-12-21,paid_partial,28400.0,0.0,1.5633,19,286.2,2025-11-30 23:59:00
STMT_00002280,ACC_0000190,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,2025-12,2025-12-31,24445.19,45014.39,20263.64,0,305.56,1350.43,45014.39,2026-01-21,paid_partial,28400.0,0.0,1.585,20,305.56,2025-12-31 23:59:00
STMT_00002281,ACC_0000191,CUST_000160,MY,MY_BANK,Mei Ong,mass,2025-01,2025-01-31,2706.11,6190.79,3435.07,0,49.61,185.72,6190.79,2025-02-21,paid_full,10800.0,4609.21,0.5732,4,49.61,2025-01-31 23:59:00
STMT_00002282,ACC_0000191,CUST_000160,MY,MY_BANK,Mei Ong,mass,2025-02,2025-02-28,0.0,3843.9,3843.9,0,0.0,115.32,3843.9,2025-03-21,paid_full,10800.0,6956.1,0.3559,5,0.0,2025-02-28 23:59:00
