customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,date_of_birth,ssn_last4,income_band,customer_segment,credit_score,created_at
CUST_000669,Jacob,Zimmerman,kathleenwells@example.net,616-395-7922x012,1311 Gonzalez Stravenue Suite 785,,Lake Melissafurt,NH,51879,US,1999-06-01,1992,<25k,Silver,467,2025-06-08 15:18:20.725833
CUST_000670,Molly,Long,ejohnson@example.com,905.395.7890x85428,4823 Lewis Mission,,Cindymouth,IA,98114,US,1982-03-17,6584,150k+,Gold,423,2025-02-23 06:11:54.749008
CUST_000671,Kathy,Lopez,crystal59@example.org,+1-998-512-8188x98438,870 Hector Stravenue,,North Joshualand,MT,20885,US,1949-11-16,2047,<25k,Gold,822,2025-03-08 08:43:16.869701
CUST_000672,William,Nelson,joshuaherrera@example.com,854.914.0585x580,497 Sullivan Stream,,Christopherfort,AK,14472,US,2004-05-06,5527,100-150k,Bronze,729,2024-09-24 21:38:50.241652
CUST_000673,Kurt,Gilbert,perrychristopher@example.org,001-716-868-5522x77217,94780 Gibbs Vista,,North Seanfort,IN,89732,US,1990-05-02,7092,<25k,Gold,580,2024-07-21 17:29:13.993963
CUST_000674,Sean,Solomon,fpope@example.net,540-484-8213,724 Nichols Road Suite 889,,North Matthew,NM,28304,US,1950-04-16,0281,75-100k,Bronze,795,2025-01-20 03:25:20.148517
CUST_000675,Steven,Meadows,wcherry@example.com,+1-893-569-9485x34532,62448 Travis Field Apt. 885,,West Paul,PR,65599,US,1947-06-21,5383,50-75k,Silver,386,2025-09-13 00:17:58.972875
CUST_000676,Matthew,Brown,jennifer88@example.com,+1-409-593-6726x4447,12234 Scott Valleys Apt. 917,,Port Guytown,IL,21676,US,1989-01-18,1904,50-75k,Bronze,547,2025-08-06 08:16:02.490240
CUST_000677,Christopher,Saunders,nicole48@example.org,(684)429-2635,404 Jill Pines,Suite 844,Shawntown,PW,14362,US,1998-08-05,2694,75-100k,Platinum,697,2025-10-04 18:04:16.133184
CUST_000678,Katie,Rodriguez,brianwilkinson@example.com,+1-836-757-9948x4729,548 Erica Causeway Suite 881,Apt. 669,Jacksonchester,UT,08527,US,1989-12-26,7797,50-75k,Platinum,328,2025-04-28 05:00:19.848585
CUST_000679,Robert,Snyder,ryanboone@example.net,478.642.1198x188,647 West Forks Suite 054,Suite 630,South Markbury,IA,53431,US,2007-07-21,1654,<25k,Bronze,626,2025-03-12 06:15:07.582529
CUST_000680,Michael,Allen,sabrinasosa@example.com,(356)559-1201x6147,1825 Shaffer Gardens,,South Reginald,DE,69376,US,1951-12-29,4847,150k+,Gold,490,2024-10-15 14:19:10.942865
CUST_000681,Rebecca,Ochoa,curtisboone@example.net,+1-255-691-5009,05685 Audrey Lock Suite 125,,North Jacob,GA,46671,US,1999-06-12,8852,50-75k,Platinum,796,2024-11-19 07:27:50.062838
CUST_000682,Ricardo,Lopez,mrichardson@example.com,347-478-6363x1308,1757 Colon Isle,Apt. 432,Campbellfurt,WI,26014,US,1956-05-10,8024,75-100k,Bronze,838,2024-09-09 12:57:52.398975
CUST_000683,Gwendolyn,Scott,kcastillo@example.net,419.525.9751x77953,2679 Fuller Prairie Apt. 623,Apt. 303,Andrewston,MI,33317,US,1945-09-04,3853,<25k,Gold,429,2025-05-25 00:10:48.771510
CUST_000684,Joe,Davies,ryanwoodward@example.com,(564)459-2830x693,848 Linda Point,,Jonathanview,MO,78669,US,1961-11-22,2772,100-150k,Bronze,395,2025-12-15 00:11:29.200322
CUST_000685,Matthew,Jimenez,tuckerdenise@example.net,(955)577-8937,2023 Hendricks Village Apt. 099,,Kristenfort,PW,40408,US,2006-04-28,2195,75-100k,Gold,781,2024-09-25 05:28:06.806865
CUST_000686,Katrina,Burns,melissastewart@example.org,+1-960-922-5394,02816 Bailey Knolls Apt. 064,,East Breanna,MT,68848,US,2001-11-15,1385,25-50k,Gold,563,2024-10-14 21:09:19.035998
CUST_000687,Adam,Cochran,hannah79@example.org,+1-209-554-6592x48428,1535 Velasquez Island Suite 248,,Petersonland,NV,08267,US,1949-04-08,9735,25-50k,Bronze,602,2025-04-01 18:51:32.706586
CUST_000688,Karen,Peters,ewingbarbara@example.org,868-245-1254,353 Jacqueline Brook Suite 907,,West John,NC,29599,US,1982-08-29,9811,50-75k,Bronze,581,2024-01-25 22:50:59.119839
CUST_000689,James,Stewart,brewercody@example.net,001-677-343-3368x18189,4548 Kimberly Parkway Apt. 862,Suite 704,Norrisburgh,OK,07098,US,1946-12-23,4691,<25k,Bronze,457,2025-05-31 21:31:49.156576
CUST_000690,Cameron,Tucker,joel88@example.net,338-719-1414x906,740 Ramirez Flat,,East Jeffrey,MT,96135,US,1972-01-03,7150,150k+,Bronze,348,2025-01-01 03:03:21.589386
CUST_000691,Susan,Daniels,ricenicholas@example.org,8612315687,63089 Daniel Loaf Apt. 128,Suite 194,East Amytown,AR,10931,US,1970-06-29,8925,50-75k,Silver,645,2025-02-24 18:03:17.117773
CUST_000692,Courtney,Fisher,leslieramos@example.net,9177105641,3692 Miller Brooks,Apt. 226,Lake Donna,NV,60057,US,1969-04-05,5422,150k+,Gold,487,2024-01-20 07:14:33.347500
CUST_000693,Joseph,Smith,stewartcassandra@example.com,+1-475-416-1730x67854,3395 Foley Green,,West Elizabeth,PA,90781,US,1979-04-09,4224,100-150k,Bronze,525,2024-03-04 14:02:59.053988
CUST_000694,Nathan,Nelson,daniel16@example.net,4073830428,7775 Mark Isle Apt. 102,Apt. 571,Timothyburgh,CO,21249,US,1950-04-26,6619,75-100k,Silver,594,2025-04-06 18:56:26.413598
CUST_000695,Johnny,Smith,brownadrian@example.net,676.474.0979x882,32696 Jonathan Cliff Suite 445,,Lake Sarah,VT,18769,US,2004-11-12,9503,75-100k,Gold,351,2025-11-21 09:13:30.564732
CUST_000696,John,Mays,sgibson@example.net,001-817-264-4580x85844,8528 Coleman Pike,,Port Johnfurt,IA,86020,US,1995-06-13,8894,<25k,Silver,456,2025-08-04 16:09:00.943730
CUST_000697,Luis,Holmes,erica55@example.net,(495)670-6486,03656 Underwood Lakes Apt. 041,,West Nancyview,DC,57875,US,1969-01-26,7258,100-150k,Platinum,520,2024-09-30 16:57:37.594567
CUST_000698,Brendan,Mcdaniel,ericksonanna@example.net,613.766.8140,2563 Gentry Shore Suite 532,,Lindsayborough,MS,84524,US,2001-11-10,7062,150k+,Silver,591,2025-12-05 07:13:50.961552
CUST_000699,Darryl,Gordon,ccox@example.org,448-372-8501x5528,44619 Hodge Mission,,Sandraton,DE,86432,US,1975-09-12,7386,25-50k,Gold,709,2024-03-04 17:25:53.575757
CUST_000700,Brian,Evans,pamela39@example.org,+1-813-940-6181,11378 Kevin Via,,North Jerryburgh,ID,92634,US,1996-05-08,1129,100-150k,Bronze,560,2025-04-11 19:18:07.996126
CUST_000701,Ryan,Edwards,rodneygreene@example.org,625-699-4673x5059,62257 Christopher Locks Apt. 803,Apt. 494,Charlesfurt,HI,60792,US,1978-04-01,4756,75-100k,Bronze,499,2024-11-13 23:05:47.080271
CUST_000702,Caleb,Hill,hectorhickman@example.org,444.969.0843x93791,29759 Cynthia Island Apt. 770,,Morrisberg,GU,25458,US,1991-04-15,0518,50-75k,Gold,387,2026-01-31 11:58:18.738321
CUST_000703,Christine,Mclaughlin,chicks@example.net,001-355-578-7515x197,4665 Miller Tunnel,,Markport,ID,28395,US,1999-11-05,3519,75-100k,Platinum,316,2024-03-06 13:56:57.398728
CUST_000704,Michael,Holder,harrisonnicole@example.org,(740)707-9209,65791 Daniel Tunnel,,Berryview,IL,27507,US,1988-09-10,9331,25-50k,Gold,649,2024-07-19 09:10:55.469210
CUST_000705,Matthew,Williams,acarroll@example.org,+1-712-266-8710,417 Mahoney Plaza Suite 450,,Lake Heather,WY,19128,US,1988-04-12,7061,150k+,Platinum,824,2024-06-20 11:55:01.263605
CUST_000706,Kim,Shaw,donald78@example.net,577-689-0996,714 Kristen Crossing Suite 216,,East Ambermouth,MO,38355,US,1953-10-17,3177,150k+,Bronze,427,2024-09-03 21:21:51.025953
CUST_000707,Aaron,Liu,cynthiaelliott@example.net,+1-714-509-3429,4095 Oliver Squares,,North Susan,WV,55578,US,1988-08-06,1732,100-150k,Gold,631,2024-12-04 15:06:41.261982
CUST_000708,Terry,Rivera,carlsalas@example.org,(483)857-3958x57021,59373 Roberto Key Apt. 654,,Lake Curtis,IL,12525,US,1947-11-15,9143,25-50k,Gold,388,2025-10-15 21:26:40.428072
CUST_000709,Ryan,Rhodes,mnewman@example.org,001-689-606-0502x34631,1522 Hodges Turnpike Suite 153,,Cordovaview,NM,21798,US,1973-07-20,3382,25-50k,Silver,392,2024-11-15 00:31:37.131438
CUST_000710,Terri,Robinson,ortizkaren@example.com,438.954.0976x967,9857 Karen Forks Suite 571,Suite 140,New Cassandrafort,SD,86445,US,1956-05-09,0938,100-150k,Gold,613,2025-07-19 15:41:47.931848
CUST_000711,Kelly,Thomas,ambermayo@example.net,607.525.2898,270 Scott Dam Apt. 182,,East Erin,FM,46399,US,1951-09-10,5373,75-100k,Bronze,793,2024-08-26 00:25:57.456432
CUST_000712,Steven,Marquez,woodsjulie@example.com,+1-811-461-6286x63939,5105 Richardson Ramp,,Port Patricia,LA,07273,US,1993-03-24,0672,75-100k,Gold,745,2024-10-26 19:28:09.812245
CUST_000713,Kimberly,Hart,chad81@example.com,295.756.3665x64399,72251 Sandra Manor,,West Sherryton,GU,55916,US,1976-10-31,0209,100-150k,Gold,742,2025-08-03 09:01:01.690437
CUST_000714,Craig,Hall,bwilliams@example.net,568-947-2144,353 Gardner Rue Suite 137,,Jenniferstad,OH,25287,US,1980-05-10,2243,75-100k,Bronze,698,2025-07-07 15:04:39.057304
CUST_000715,Justin,Dunn,blakeortiz@example.com,001-320-388-0607x791,97121 Samantha Bypass Suite 399,Suite 443,Lake Angelamouth,OR,39259,US,1979-02-28,7667,75-100k,Gold,406,2025-12-09 05:46:31.415835
CUST_000716,Keith,Johnson,ysullivan@example.org,+1-653-886-0038x92304,7838 Michele Course Apt. 411,Suite 497,Lake Christopherstad,CO,29845,US,1998-12-21,5109,75-100k,Silver,807,2025-03-08 20:02:35.393200
CUST_000717,Thomas,Wilson,rogerscarolyn@example.org,(653)750-4655x879,5421 Cole Glen,,Port Phyllis,HI,56493,US,1981-05-24,5280,150k+,Bronze,452,2026-01-12 01:10:00.002930
CUST_000718,Gregory,Ali,ohubbard@example.org,001-475-900-0548,879 Copeland Place,,Sergiotown,NH,01552,US,1959-06-09,0058,25-50k,Silver,301,2024-11-25 12:16:22.388504
CUST_000719,Dylan,Smith,wscott@example.net,(205)771-1683x59008,8546 Jamie Track,Suite 863,Stevenburgh,DE,44177,US,1967-01-30,5466,150k+,Silver,626,2024-06-28 00:14:38.925475
CUST_000720,Jessica,Franklin,victoria88@example.com,001-875-919-7431,87716 Martin Ford Suite 591,Suite 100,West Melissamouth,DC,45693,US,1963-01-14,9458,100-150k,Bronze,334,2025-02-22 13:49:08.978099
CUST_000721,Michael,Jones,julia20@example.org,245-385-9904,44326 Lee Fort,,Wilsonfurt,TN,50219,US,1970-09-30,1822,75-100k,Silver,685,2024-12-23 02:24:32.129906
CUST_000722,Laurie,Mcmahon,shannon17@example.net,569.792.7692x228,703 Guzman Drives Apt. 410,,Lake Chase,OH,67836,US,2007-10-24,9177,100-150k,Platinum,367,2024-08-25 11:14:52.443364
CUST_000723,Jason,Grant,merrittwilliam@example.com,(496)691-0589x80709,4676 Robert Expressway,,North Carlos,MT,70711,US,1965-01-11,8602,150k+,Platinum,415,2025-12-24 21:20:21.173954
CUST_000724,Jeffrey,Schneider,anthony03@example.net,9362708220,088 Alyssa Canyon Apt. 667,,West Jessicamouth,OR,93833,US,1965-04-29,0231,150k+,Silver,794,2024-04-20 13:01:45.840802
CUST_000725,Michael,Jones,kpatterson@example.net,(376)466-0169x5251,74848 Kevin Shoals Apt. 550,,Tracystad,OH,82616,US,1969-07-04,0716,150k+,Silver,565,2025-06-17 04:00:04.947264
CUST_000726,Richard,Lutz,ylee@example.org,406.950.3260x665,266 Pamela Camp,,Port Joshuastad,NJ,28283,US,1969-01-10,2122,100-150k,Silver,462,2024-10-28 16:31:19.515394
CUST_000727,Samantha,Mora,ashleymerritt@example.com,+1-297-746-1618x16549,6320 Ruiz Skyway,,Hallview,ND,01317,US,1950-10-30,4971,50-75k,Bronze,497,2025-03-10 09:26:33.879782
CUST_000728,Jason,Ayers,pjohnson@example.com,+1-870-328-5388,746 Chan Knolls Apt. 993,Apt. 356,Kristaborough,OH,15653,US,1959-06-26,7415,25-50k,Gold,355,2024-04-17 18:59:06.670449
CUST_000729,Rachel,Wallace,greenjames@example.org,287.859.5201x99289,170 Lindsey Passage,,South Shannon,ID,35479,US,1987-10-18,1237,50-75k,Gold,846,2025-10-14 04:48:14.578651
CUST_000730,Denise,Arnold,westcharles@example.net,544-951-9192x30467,3117 Margaret Ridges Suite 476,,North Krystal,RI,58007,US,1996-06-08,6236,75-100k,Platinum,626,2024-05-11 11:04:03.522524
CUST_000731,Angela,Collins,johnsonthomas@example.org,912-202-5683x12504,06931 Shawn Place,,West Rachel,MT,48388,US,1947-04-05,9058,50-75k,Bronze,624,2025-12-29 15:58:56.319381
CUST_000732,Stephen,Brown,tammynguyen@example.net,227.643.7267,648 Campos View,,Danielbury,KS,09881,US,1956-06-28,8772,75-100k,Gold,800,2024-12-26 17:42:13.027966
CUST_000733,Alexander,Brown,johnsstephanie@example.com,+1-489-993-7962x0067,440 Mary Parkways Apt. 097,,South Bradfort,WY,58457,US,1979-05-03,3944,<25k,Bronze,493,2025-10-16 21:18:31.521374
CUST_000734,Tiffany,Gonzalez,charlesgibson@example.com,001-471-379-4465x408,140 Carolyn Locks,,Dennismouth,RI,37589,US,1970-05-27,5638,150k+,Gold,367,2026-02-18 23:19:58.068034
CUST_000735,Doris,Rivas,patrick06@example.com,(805)244-6291,868 Daniels Tunnel,,South Kathleen,PA,45706,US,1981-04-28,3509,<25k,Platinum,444,2025-05-11 21:23:07.074982
CUST_000736,Russell,Hudson,sbartlett@example.org,+1-770-864-1559x91362,63701 Haney Plains Apt. 592,Apt. 709,Fullerstad,GA,29480,US,1979-03-17,1171,100-150k,Bronze,709,2025-01-26 04:46:07.047084
CUST_000737,Kimberly,Mccoy,caroline43@example.org,854-877-3078,381 Palmer Station Apt. 178,Apt. 657,Gutierrezfort,UT,28370,US,1981-04-10,1942,100-150k,Silver,342,2024-05-27 20:02:51.027680
CUST_000738,Melanie,Barker,xbishop@example.net,663.447.0057x9547,215 Joel Isle,Suite 759,Lake Rebecca,MS,36775,US,1997-01-23,5344,<25k,Gold,441,2025-03-04 06:34:23.915446
CUST_000739,Mary,Nelson,reginald30@example.com,001-972-970-9206x5705,4156 Jason Union Apt. 678,Suite 361,Christopherside,PW,43136,US,1987-05-09,1880,50-75k,Silver,723,2024-01-19 00:52:23.944891
CUST_000740,Eddie,Sparks,darlene42@example.net,463-601-5815,1627 Small Fall,,Port Gregoryborough,LA,26078,US,1970-02-15,6938,150k+,Gold,819,2025-08-18 21:06:51.982313
CUST_000741,William,Bell,mitchellroberts@example.com,+1-302-432-7141x21583,288 Brown Groves Suite 176,,Johnstad,ID,14349,US,1979-01-10,6555,100-150k,Platinum,547,2025-06-18 23:15:31.498979
CUST_000742,Craig,Scott,lallen@example.net,566-886-1283,5028 Herring Fort,,Lynchburgh,GU,60430,US,1978-04-30,7424,50-75k,Platinum,349,2024-03-05 19:13:41.546535
CUST_000743,Dustin,Jones,xherrera@example.com,001-218-773-6533x221,78830 Hancock Drive,,Donaldsonfort,NC,70629,US,2008-01-11,4782,<25k,Platinum,683,2025-10-08 06:14:12.000210
CUST_000744,Caleb,Carson,lynncoleman@example.org,2348545703,85336 Vicki Mountain Apt. 061,Suite 662,East Matthewshire,MD,26859,US,1963-09-07,5190,25-50k,Gold,358,2024-09-13 12:22:10.508782
CUST_000745,James,Harris,anna76@example.org,426.211.9093,77130 Karla Turnpike Suite 581,Suite 307,Port Jonathan,NM,04081,US,2007-03-05,5284,100-150k,Bronze,506,2024-11-30 06:03:57.959067
CUST_000746,Zachary,Lucas,billy23@example.org,791.815.4602x3243,756 Cathy Lane Apt. 469,,Andreaberg,AR,65520,US,1969-07-28,6722,25-50k,Silver,532,2025-02-19 18:47:53.808275
CUST_000747,Matthew,Baldwin,denise32@example.net,605-865-3706x251,1266 Micheal Courts Apt. 086,Suite 284,East Justinton,DC,46909,US,1949-11-14,0844,150k+,Bronze,771,2024-01-30 09:49:14.314364
CUST_000748,Jerome,Miranda,michelle42@example.net,001-320-945-5814,636 Garcia Pines Apt. 581,,Johnsonport,NJ,86487,US,1972-01-05,2868,<25k,Silver,535,2024-12-15 13:26:51.112586
CUST_000749,Tommy,Cruz,cassandra62@example.org,309-260-7172,65890 Atkinson Estates Apt. 289,,Harrisstad,MI,68575,US,1984-05-31,7051,25-50k,Platinum,686,2024-04-26 03:41:12.565739
CUST_000750,Joseph,Bruce,cassandrarandall@example.net,+1-831-439-5849x2364,00478 Griffin Coves,,Maciaschester,MH,68148,US,1985-06-06,4103,<25k,Bronze,536,2025-10-14 08:59:40.773050
CUST_000751,Daniel,Morales,ccross@example.org,001-650-791-5584x9255,742 Joe Fork Apt. 373,,Cochrantown,MA,98581,US,1952-03-24,0671,75-100k,Silver,721,2024-07-24 22:10:38.437340
CUST_000752,Kathryn,Johnson,jeffrey12@example.com,(363)849-4452x6292,8385 Paul Mill,,North Sharon,KY,52891,US,2002-03-26,8708,150k+,Silver,502,2025-01-19 00:52:50.050233
CUST_000753,Stacy,Hall,kochdawn@example.org,834.646.2031,161 Johnny Rest,Apt. 067,Perezhaven,IA,85585,US,1978-10-11,5193,50-75k,Platinum,485,2025-07-12 19:23:20.143769
CUST_000754,Tabitha,Martin,brentnichols@example.org,001-894-389-5475x7207,26467 Brittney Valleys Suite 605,,Patriciafurt,AS,15084,US,1972-10-24,5840,100-150k,Gold,339,2025-03-10 03:11:47.353518
CUST_000755,Nicholas,Vasquez,davishector@example.org,983-248-8663,41326 Margaret Street Apt. 844,,Deborahfort,MA,58564,US,2006-12-11,1799,150k+,Silver,514,2025-04-30 15:50:33.451392
CUST_000756,Megan,Rodriguez,kevin03@example.net,001-819-786-8846,99410 James Ways,,East Sharon,GA,96343,US,1964-10-13,3371,<25k,Platinum,802,2024-01-13 01:50:34.944014
CUST_000757,Michael,Boyd,gregorymacdonald@example.net,204.472.3480,28972 Lee Ways Apt. 486,,East Craigland,KS,63336,US,2000-04-13,0935,150k+,Bronze,480,2025-11-09 13:28:04.467006
CUST_000758,Todd,Miller,cynthia76@example.net,2515061944,88253 Susan Walk,,Morrisfurt,OH,98858,US,1955-09-11,1639,100-150k,Silver,523,2024-05-11 20:19:32.995095
CUST_000759,Taylor,Gonzales,wolfgeorge@example.org,428-352-7669x76336,9992 Baker Glen Apt. 641,,East Matthewshire,UT,02135,US,1972-05-20,1939,50-75k,Gold,682,2024-03-14 06:27:33.537224
CUST_000760,Lee,Lopez,shawn32@example.com,+1-535-740-0141x014,2114 Tara Motorway Apt. 673,,Millerside,NE,48847,US,1988-11-03,4327,50-75k,Bronze,341,2025-06-20 11:11:43.723178
CUST_000761,Anthony,Herrera,sdavis@example.com,+1-639-500-7524x974,9769 Kevin Trafficway,Suite 843,Walshton,CO,94951,US,1965-10-26,2043,75-100k,Platinum,465,2025-07-05 01:17:42.429220
CUST_000762,Emily,Wise,jacksonrandall@example.net,857-872-8756x5713,846 Smith Skyway,,Thomasport,TX,53348,US,1975-09-18,6301,100-150k,Silver,371,2025-01-14 16:06:03.057796
CUST_000763,Dustin,Martinez,torresmax@example.org,6765629174,88552 Fuller Wall,,South Charles,MA,19230,US,1951-05-07,4621,25-50k,Gold,495,2024-02-27 18:26:35.648161
CUST_000764,Jessica,Morris,brianmeyers@example.com,658-619-0948x65880,76226 Haney Village Apt. 060,,West Donaldstad,DC,69206,US,1963-08-24,3991,<25k,Gold,654,2025-01-31 00:48:20.342324
CUST_000765,Michael,Harris,arobertson@example.net,515.821.0114x35407,20535 Carter Orchard,,Michaelfort,FL,53038,US,2005-06-02,5593,150k+,Bronze,649,2026-01-07 12:23:40.271099
CUST_000766,Carolyn,Bennett,hubbardolivia@example.com,(260)268-2690,9281 Wise Underpass Suite 193,,Andrewsbury,WV,49319,US,1975-12-09,6717,50-75k,Gold,797,2024-06-02 01:39:29.900625
CUST_000767,Keith,Lewis,haleyrobert@example.org,868.349.9118,651 Hall Shores,Suite 488,West Linda,MT,77085,US,1973-08-09,6822,50-75k,Bronze,484,2024-12-04 06:34:31.027128
CUST_000768,Sharon,Sanchez,barbarabrown@example.org,+1-620-585-9034,051 Gibson Ramp,,Port Victorialand,AZ,32708,US,1991-08-08,3762,150k+,Silver,392,2024-09-22 08:37:15.738591
CUST_000769,Beth,Montgomery,proctorrobin@example.org,222.365.6902x74988,660 Erica Lodge,,Autumnfurt,TX,15763,US,2005-08-27,4573,75-100k,Gold,659,2024-04-18 19:35:05.090216
CUST_000770,Christopher,Juarez,heatherhunter@example.org,+1-478-239-7001x635,1056 Henry Hills,Apt. 930,North Caitlinville,KS,59096,US,1954-07-30,0872,25-50k,Gold,421,2024-08-30 12:49:06.213454
CUST_000771,Larry,Perez,lkirby@example.net,(808)271-3324x87507,5300 Martinez Spurs Suite 701,Apt. 618,Haneyfort,KY,67572,US,1954-04-23,7264,25-50k,Silver,395,2025-03-31 00:29:33.416005
CUST_000772,Matthew,Thomas,patriciatownsend@example.net,4304681296,8607 Jason Roads Apt. 330,,Jonesshire,RI,03099,US,1994-08-02,5846,25-50k,Platinum,344,2024-12-12 02:17:12.743015
CUST_000773,Danielle,Adams,kingjonathan@example.org,531-533-6220,178 Goodwin Underpass Suite 041,,East Douglas,TN,96228,US,1996-04-24,4059,75-100k,Bronze,842,2025-04-28 13:52:28.287608
CUST_000774,Crystal,Brown,mmoran@example.com,001-225-281-1920x52690,398 Maurice Corners,Apt. 680,East Jacqueline,AZ,60585,US,1980-05-19,7366,150k+,Bronze,842,2025-07-29 23:18:35.080060
CUST_000775,Ronnie,Trujillo,melissa45@example.org,(265)677-8348x733,99728 Lopez Stravenue,,Jamesland,MH,88442,US,1996-06-12,6801,100-150k,Bronze,495,2024-06-02 12:21:19.008258
CUST_000776,John,Stevens,mpalmer@example.net,3709794946,31675 Jeffrey Inlet Suite 919,,North Sarahfurt,MO,49933,US,2006-04-08,5373,50-75k,Gold,794,2024-03-05 21:03:33.987752
CUST_000777,Kara,Knight,mistybrown@example.org,890.924.0608,3260 Mason Unions Apt. 221,,Bradleyview,MP,59396,US,1953-09-24,0247,50-75k,Silver,663,2024-03-20 02:21:30.535306
CUST_000778,Kenneth,Parker,tgomez@example.net,001-702-928-2074x8743,989 Mcdonald Meadows,,Nancyhaven,TX,49111,US,1951-05-25,0626,75-100k,Bronze,682,2025-03-19 15:51:53.336320
CUST_000779,Lori,Williams,joshuaallen@example.com,001-900-915-3686x23140,1707 Christopher Highway,,Brandonhaven,VT,02686,US,1990-08-31,5992,25-50k,Bronze,785,2026-01-30 17:02:33.731694
CUST_000780,Leslie,Stephens,thompsonaustin@example.com,(537)521-5374x03117,17058 Harris Ridge,,Parkerchester,IL,36937,US,1952-08-24,8249,<25k,Bronze,314,2025-01-30 06:26:14.109293
CUST_000781,Tanya,Johnson,jeremyprince@example.com,8369652802,12103 Michelle Mission Suite 897,,Butlerburgh,MH,56836,US,1991-10-08,7771,25-50k,Bronze,666,2025-09-27 07:43:03.547067
CUST_000782,Jennifer,Bishop,hoffmanamanda@example.net,238.301.4110x61783,4668 Randy Forest,,East Keith,MI,37105,US,2004-07-30,1406,50-75k,Bronze,346,2024-03-25 10:33:22.324968
CUST_000783,Amy,Baker,christophermeyers@example.net,+1-444-821-6969x84875,42901 Cole Skyway,,Port Angelahaven,CA,35909,US,1997-10-22,6106,75-100k,Platinum,564,2024-11-08 08:17:08.265933
CUST_000784,Natalie,Evans,lancerose@example.com,001-693-913-1945,488 Wesley Mall Apt. 597,Suite 625,Cunninghammouth,WY,27441,US,1951-03-12,2160,50-75k,Bronze,585,2025-05-07 21:20:55.860006
CUST_000785,Jonathan,Mccormick,aimee60@example.com,001-603-329-0654,055 Amy Field Apt. 360,,Lake Ryanhaven,MD,01875,US,1958-09-16,7226,50-75k,Silver,696,2025-03-04 15:55:40.695820
CUST_000786,Steven,Nicholson,brian37@example.org,8722938716,57571 Rodney Rest,,Matthewville,MN,83947,US,1956-01-23,9034,100-150k,Platinum,679,2024-01-13 16:37:16.510286
CUST_000787,Courtney,Mitchell,loconnell@example.com,676.434.6978,426 Jon Dam,,Parkbury,CA,02057,US,1992-02-13,1896,50-75k,Bronze,619,2026-02-02 15:23:37.019814
CUST_000788,Kent,Santiago,shatfield@example.net,404.670.7525,620 Elizabeth Route Suite 270,Apt. 971,West John,NV,31761,US,1953-09-01,3797,100-150k,Gold,322,2024-05-02 16:23:27.282248
CUST_000789,Stephanie,Medina,jesse17@example.org,8936230268,5512 Griffin Plain,,Beltranland,KS,51781,US,1967-09-27,4943,75-100k,Gold,830,2025-07-04 01:27:28.009901
CUST_000790,Jeffrey,Gutierrez,dschmidt@example.net,754.413.7276x1443,5061 Moody Station Suite 825,,New Michael,VI,67472,US,1960-01-26,7228,100-150k,Gold,598,2024-06-02 08:04:29.617451
CUST_000791,Sarah,French,wharris@example.org,(241)476-8967x42036,7627 Yang Harbor,Apt. 347,West Jordan,SD,38948,US,1961-03-05,5648,100-150k,Silver,384,2025-12-17 03:00:53.017579
CUST_000792,Jason,Jennings,lindsey84@example.org,281.840.0981,14493 George Ways Suite 855,,Christophermouth,WY,59215,US,1973-12-03,3755,<25k,Bronze,509,2025-06-18 08:25:03.632064
CUST_000793,Raymond,Martin,gcrane@example.net,6977069211,417 Pham Plain,Apt. 657,Garrettborough,GA,56501,US,1965-02-07,6648,150k+,Gold,421,2024-04-14 08:03:24.380745
CUST_000794,Michael,Kelly,delgadoangelica@example.org,257-396-1095,309 Watson Branch Apt. 696,Apt. 744,New Denise,SC,76454,US,1974-12-09,8215,75-100k,Silver,763,2026-02-22 09:37:46.344978
CUST_000795,Katherine,Owen,williamsmith@example.org,731.535.7804x71410,27061 Thompson Oval,,West Howardside,AR,71801,US,1988-05-01,9053,<25k,Platinum,716,2025-09-24 08:24:49.283615
CUST_000796,Christina,Lopez,parsonsjennifer@example.org,9632716327,332 Samantha Hills Suite 931,,New Joseph,TN,98192,US,2008-03-20,2838,100-150k,Silver,783,2024-11-08 12:04:35.270862
CUST_000797,Mark,Young,alanlove@example.net,+1-565-563-7699x0299,48607 Joseph Roads,,Joditon,GA,64744,US,1957-07-26,1377,<25k,Silver,525,2026-02-10 20:51:42.518149
CUST_000798,Franklin,Kramer,fphillips@example.net,+1-985-389-3264,338 Kristen Islands Apt. 037,,Steventown,MT,03178,US,1954-03-12,6658,150k+,Bronze,818,2025-03-28 11:50:46.038727
CUST_000799,Joseph,Kirk,cortezmichael@example.org,836-582-7118,35251 Bell Station Suite 356,,West Vincent,AZ,55728,US,1968-09-03,0493,75-100k,Gold,615,2024-12-31 19:41:01.323560
CUST_000800,Morgan,Walker,gregorychavez@example.net,726.896.2319,708 Melissa Mill Apt. 663,,West Glendafurt,AR,07054,US,1975-11-28,8657,<25k,Silver,523,2025-10-17 01:40:15.976293
CUST_000801,Brandon,Robertson,jmcconnell@example.net,+1-568-712-5803,2328 Joseph Ferry Suite 108,,Ryanberg,OK,84640,US,1972-02-19,2553,25-50k,Gold,389,2025-11-13 14:19:15.031190
