card_id,account_id,card_number_hash,expiration_date,cvv_hash,issued_date,status,created_at
CARD_001073,ACC_001073,2A68FD6E88926E60,2028-02-02,1E337E83,2024-05-13,active,2025-04-01 02:02:57.807747
CARD_001074,ACC_001074,F7EC0B511B5D1DA5,2028-07-25,1E9DB48D,2024-09-26,active,2025-04-04 08:30:56.570338
CARD_001075,ACC_001075,09C2DE7CB40DACDC,2027-08-30,1D97FCE1,2024-04-26,active,2025-06-05 03:23:06.173782
CARD_001076,ACC_001076,F3141B1BC0B86698,2026-03-08,7111A299,2024-12-08,active,2024-01-07 07:32:45.254049
CARD_001077,ACC_001077,7B719080064E8399,2028-09-05,AC1F1C14,2024-10-31,active,2025-08-10 14:51:46.233036
CARD_001078,ACC_001078,E5DF7E7161AFF5B0,2026-08-05,36FD3CC1,2024-12-30,active,2025-03-29 21:12:03.081179
CARD_001079,ACC_001079,E500B70054EBE600,2026-12-12,A8DCB8A6,2024-03-27,active,2024-10-28 16:26:00.254659
CARD_001080,ACC_001080,CD28712B00019D28,2027-07-18,3DB6ECF0,2024-06-25,active,2024-04-18 23:37:45.752027
CARD_001081,ACC_001081,10F4534FC1AE1271,2028-12-30,58FE4F8A,2024-03-20,active,2024-03-21 03:15:03.100034
CARD_001082,ACC_001082,C5274A421FCE80DF,2029-01-18,D2FF2416,2024-01-27,active,2024-11-21 09:01:21.447776
CARD_001083,ACC_001083,8C8860ADD4CE6901,2026-05-21,F733A006,2024-09-03,active,2025-05-29 12:41:20.067264
CARD_001084,ACC_001084,9EC29D81F4AD7C08,2026-03-27,DD7BF88F,2024-04-09,active,2024-12-07 10:44:17.822703
CARD_001085,ACC_001085,E97FEFD7E3096306,2029-12-26,79F7EC27,2024-07-20,active,2025-05-18 05:45:35.776859
CARD_001086,ACC_001086,E6863C660461111F,2027-02-11,242F8070,2025-01-29,active,2025-12-11 18:27:39.815709
CARD_001087,ACC_001087,066F5B9FCF9EA1F6,2027-04-03,F132A89A,2024-11-20,active,2025-04-07 22:15:05.443181
CARD_001088,ACC_001088,DD97B2C0A519C524,2027-05-02,9E549BCC,2024-09-30,active,2025-03-12 02:24:52.014038
CARD_001089,ACC_001089,C291E3FA38B794B6,2027-07-17,E1744399,2024-04-03,active,2024-01-08 21:47:27.542665
CARD_001090,ACC_001090,899FB79F70D9D58C,2028-06-19,1DF6D351,2024-12-23,active,2025-10-12 02:31:44.874084
CARD_001091,ACC_001091,A839EF7B9F1CF6C7,2028-11-10,F2D4A01E,2024-04-24,active,2024-08-24 05:08:30.593304
CARD_001092,ACC_001092,97DAE004BCA836F7,2030-01-25,A0D7B090,2024-06-16,active,2025-11-14 07:20:09.258765
CARD_001093,ACC_001093,7BF1BB99D6BE2977,2026-03-22,F2511EDD,2025-01-06,active,2025-02-05 00:58:45.657188
CARD_001094,ACC_001094,CBD9368569E3ADA9,2027-04-18,076995D6,2025-01-02,active,2024-10-14 04:52:46.916508
CARD_001095,ACC_001095,6789D00377350B7D,2027-03-31,493BBCDB,2024-04-26,active,2025-12-23 01:23:30.825175
CARD_001096,ACC_001096,7020DFD12ED4E334,2028-02-17,E0224573,2024-07-21,active,2026-02-16 20:27:35.722836
CARD_001097,ACC_001097,C0EF2D62DAB9A631,2029-05-10,68732C0F,2024-01-12,active,2024-05-09 22:22:28.761361
CARD_001098,ACC_001098,8C534E407E2A5670,2028-02-23,4C70C1CD,2024-02-23,active,2025-07-11 13:00:00.565501
CARD_001099,ACC_001099,39AFEE9BA8E5CF01,2026-08-10,6CEBEEE3,2025-01-26,active,2025-09-12 21:13:03.848372
CARD_001100,ACC_001100,11768A6085403049,2026-12-02,1DC2A286,2024-05-26,active,2024-04-09 00:01:40.827320
CARD_001101,ACC_001101,8D00260409286591,2026-05-11,32B853CF,2024-08-05,active,2024-09-29 08:59:03.802979
CARD_001102,ACC_001102,9C121E3FFC190240,2028-01-14,B8124F04,2024-02-09,active,2025-09-16 22:10:48.553416
CARD_001103,ACC_001103,A1FB16BFA2638546,2029-06-07,F00C52F8,2024-01-05,active,2024-10-12 18:26:51.456567
CARD_001104,ACC_001104,1DB8E43D3CAA8A8F,2030-01-12,976509F8,2025-01-30,active,2025-04-18 21:31:59.750516
CARD_001105,ACC_001105,88DB5F8A13836519,2028-10-30,39B995FF,2024-06-24,active,2024-04-17 13:30:22.272396
CARD_001106,ACC_001106,A49F80AA083EB7A7,2029-08-12,6AA3D044,2024-12-08,active,2024-12-26 07:21:17.325926
CARD_001107,ACC_001107,B2D46C336C52A2A3,2030-02-07,B49807FD,2024-10-15,active,2024-02-22 03:35:58.448050
CARD_001108,ACC_001108,AA4E1D094307B4F3,2026-12-12,FFDFE132,2024-06-09,active,2024-07-11 23:40:06.748521
CARD_001109,ACC_001109,5F8A8DA98F619BCC,2029-08-02,0938A0A1,2024-08-20,active,2025-05-27 06:02:13.531648
CARD_001110,ACC_001110,9ADCB5405A1418A6,2028-08-21,B22DB5EE,2024-12-13,active,2025-04-28 05:58:10.762133
CARD_001111,ACC_001111,F81111801C6DC7C4,2029-01-14,8FBE9F49,2024-01-08,active,2025-01-06 02:25:16.065828
CARD_001112,ACC_001112,865765C03B29E653,2028-02-26,6DBAB75E,2024-06-05,active,2024-05-03 21:06:52.451599
CARD_001113,ACC_001113,29A17F24EBF75357,2029-04-11,73702704,2024-06-25,active,2025-09-30 14:35:12.581976
CARD_001114,ACC_001114,23F187D902515CE7,2027-03-27,9C15401B,2024-06-25,active,2026-02-04 00:52:41.947972
CARD_001115,ACC_001115,7B57B8BB48F1B391,2026-12-15,2220042D,2024-09-14,active,2025-09-12 13:01:26.330958
CARD_001116,ACC_001116,7A9D31BB02EF4B48,2028-08-27,64CE760E,2025-01-22,active,2025-04-15 03:32:33.854428
CARD_001117,ACC_001117,78F18F90A634AB90,2026-12-14,D0741060,2025-01-16,active,2024-10-26 12:16:56.545430
CARD_001118,ACC_001118,545C3BD0DDDF82B8,2029-02-21,20940130,2024-05-07,active,2024-11-08 05:30:47.960863
CARD_001119,ACC_001119,343C063174B10A4A,2029-05-01,5A6EF23E,2024-02-20,active,2025-12-31 04:08:54.670432
CARD_001120,ACC_001120,C896FF9BD3D0C95D,2029-12-21,2905CCD2,2024-05-02,active,2025-05-15 20:42:29.498721
CARD_001121,ACC_001121,7FF0F3684ED2C8A4,2027-04-06,4EDAB9FC,2024-02-05,active,2024-11-22 09:51:13.064644
CARD_001122,ACC_001122,FF0BC2A9AF08CE84,2028-01-29,F4EEC1E2,2024-02-01,active,2026-02-14 14:52:47.612334
CARD_001123,ACC_001123,066EF5ED8BBEC7E5,2027-04-07,5FE9E859,2024-06-08,active,2025-06-20 13:55:20.318186
CARD_001124,ACC_001124,DE704E42C2DF4D17,2028-12-12,F3338F62,2024-10-24,active,2024-08-08 22:30:44.853340
CARD_001125,ACC_001125,C1E6D5EC80D8BF28,2026-06-26,46CA57BF,2024-01-02,active,2024-05-29 22:05:30.629062
CARD_001126,ACC_001126,9DDB8C18F94BCD99,2027-07-15,82F06D66,2024-03-27,inactive,2024-01-28 08:37:31.769993
CARD_001127,ACC_001127,E42BAEF7018B5DB9,2029-05-05,EC9F866D,2024-05-09,active,2024-06-06 04:36:45.089785
CARD_001128,ACC_001128,1C54CF2B14C8FE05,2028-01-27,47E98C34,2024-08-07,active,2024-09-17 13:21:38.739922
CARD_001129,ACC_001129,DBF64386B9B08536,2026-04-02,0FA1AEEF,2024-12-22,active,2024-09-26 17:41:57.201433
CARD_001130,ACC_001130,4D62CCBA149E081B,2028-08-20,30CCA7FE,2024-04-27,active,2025-09-26 03:10:00.212920
CARD_001131,ACC_001131,C5C90DED525D2D82,2029-01-05,752C1289,2024-06-27,active,2025-07-23 06:12:32.283796
CARD_001132,ACC_001132,587A64C9D7B4249A,2028-07-11,BB8BE207,2024-01-06,active,2025-01-13 22:39:37.711164
CARD_001133,ACC_001133,2B73A2F7EA330FED,2027-06-27,ECA350D0,2024-07-15,active,2024-07-27 10:08:41.443695
CARD_001134,ACC_001134,19C1F33340B47C99,2027-09-15,B7E893F4,2024-09-25,inactive,2025-03-30 01:37:53.698523
CARD_001135,ACC_001135,FE3D17F5ECC79B05,2029-08-11,65E64BBC,2024-11-01,active,2025-01-06 13:56:04.198314
CARD_001136,ACC_001136,316C6CDF0B82FB1F,2028-10-12,0E79ADAD,2024-04-01,active,2025-01-06 03:47:23.851858
CARD_001137,ACC_001137,F6848F5660336777,2030-01-10,4F06CA6C,2024-10-23,active,2026-01-22 05:48:06.636301
CARD_001138,ACC_001138,F3F27FC650CD113F,2029-11-25,B5453BA4,2024-01-04,active,2025-07-01 02:08:54.577052
CARD_001139,ACC_001139,C7E5C72171C27D21,2029-07-22,1E0C387D,2024-10-28,active,2025-07-28 22:30:00.488813
CARD_001140,ACC_001140,D1C524B332C9F988,2027-07-17,2CF4F9A5,2024-02-21,active,2024-04-15 02:02:05.010605
CARD_001141,ACC_001141,64CE09445B15A4F5,2028-09-17,10552857,2024-08-28,active,2024-11-28 11:11:37.553838
CARD_001142,ACC_001142,42304B97212947AD,2026-06-21,1AB35744,2024-10-26,active,2024-08-15 15:29:26.719977
CARD_001143,ACC_001143,DDD3589350954946,2027-03-24,10D4CD46,2024-05-09,active,2025-03-30 22:52:44.696145
CARD_001144,ACC_001144,947F6EB5B7F11F1D,2027-02-15,61448B63,2024-08-23,active,2025-03-12 17:43:43.220745
CARD_001145,ACC_001145,1CE5B5AD08A9A45D,2027-12-03,FFAB9911,2024-07-05,active,2025-06-26 18:53:39.837208
CARD_001146,ACC_001146,B1B6190AE1470D0D,2027-08-26,D327ABA3,2024-11-16,active,2026-02-17 01:30:41.916325
CARD_001147,ACC_001147,766472AA3F4BE70F,2027-09-02,D662BFDF,2024-05-22,active,2024-04-12 12:01:10.420720
CARD_001148,ACC_001148,7AEDA94042203194,2026-09-27,F416879C,2024-03-24,active,2024-07-21 01:39:34.025891
CARD_001149,ACC_001149,E522418375E699E6,2027-06-01,0C6D171C,2024-04-07,active,2025-01-14 20:34:33.735095
CARD_001150,ACC_001150,4FFD2F303F54693F,2029-12-11,C739086C,2024-10-14,active,2025-04-25 18:11:10.929280
CARD_001151,ACC_001151,552A2C19524FDF1B,2028-06-15,33587C49,2024-05-27,active,2025-07-23 13:33:14.109310
CARD_001152,ACC_001152,F2B8B82BC803783F,2027-03-05,2DC12649,2024-01-29,active,2025-04-12 22:50:13.765671
CARD_001153,ACC_001153,4497E4B9A67E3AAF,2029-02-28,543D827D,2024-08-25,active,2024-12-10 10:59:35.423585
CARD_001154,ACC_001154,F7DC471C40A9037D,2027-02-10,F90DBDB1,2024-06-23,active,2025-06-28 20:30:14.288596
CARD_001155,ACC_001155,D730B8BCE4BFDE53,2030-01-16,1317181F,2024-09-05,active,2024-02-20 14:23:44.235872
CARD_001156,ACC_001156,890246801B1F3C1F,2027-11-21,0F51929F,2024-06-08,active,2025-07-09 23:32:49.633695
CARD_001157,ACC_001157,56B4430938A8D615,2029-05-17,265A3331,2025-01-31,active,2024-12-13 03:31:16.011373
CARD_001158,ACC_001158,A591D28BDEB5199F,2027-09-28,DD3B147D,2024-09-22,active,2024-05-01 11:27:10.189887
CARD_001159,ACC_001159,901303EA0B34FDEE,2027-09-28,5DFB9750,2025-02-20,active,2025-06-23 20:50:07.879424
CARD_001160,ACC_001160,5051531A686DBDAD,2026-05-17,1189019D,2024-11-04,active,2024-05-23 16:33:46.679754
CARD_001161,ACC_001161,51EDEFC4B5022A2E,2029-04-05,01CF6FB9,2024-06-28,active,2024-10-03 19:22:37.876141
CARD_001162,ACC_001162,AF08E487E6199D1D,2027-01-26,73D13420,2024-08-27,active,2025-07-16 18:52:34.438919
CARD_001163,ACC_001163,F0F31A8377B90967,2029-12-08,B9AEFA8A,2024-09-16,inactive,2024-12-02 19:38:46.438066
CARD_001164,ACC_001164,A818C54C871FF015,2028-06-03,F7483B62,2024-12-01,active,2024-12-20 18:07:25.945884
CARD_001165,ACC_001165,E4139987BF7289B6,2026-08-13,040F149C,2024-02-27,active,2024-03-31 02:07:51.288725
CARD_001166,ACC_001166,9B5842CA8002E404,2027-06-11,9F89AB4E,2024-10-25,active,2024-04-14 13:55:32.312742
CARD_001167,ACC_001167,BAA52AC76E5B15BA,2029-03-08,D8E08645,2024-06-13,inactive,2024-03-22 10:34:12.938252
CARD_001168,ACC_001168,4C07322E241BCA4D,2028-12-22,008205E6,2024-07-05,active,2024-12-14 11:14:01.719070
CARD_001169,ACC_001169,12FE6E9E7BD7A042,2028-02-12,CB0F0B8A,2024-07-30,active,2025-02-07 13:28:31.421242
CARD_001170,ACC_001170,EA8B7B1DFC0B775C,2029-05-21,4BEA32EA,2024-06-20,active,2025-01-03 19:44:51.846285
CARD_001171,ACC_001171,9D7234B31081AFE4,2029-07-26,7C04BA19,2024-02-02,active,2025-06-29 16:16:39.548193
CARD_001172,ACC_001172,8218835367C97035,2027-02-23,56311057,2024-04-19,active,2026-02-27 04:49:43.843984
CARD_001173,ACC_001173,CA20FCB27DD83F30,2027-01-14,7BE2D566,2024-06-11,active,2025-11-19 09:51:28.874428
CARD_001174,ACC_001174,61FA294F50B9FD77,2027-03-11,CE2DCF13,2024-10-25,active,2025-05-20 11:11:30.302633
CARD_001175,ACC_001175,961588E92C45088B,2028-10-31,76EC3BDA,2024-07-17,active,2025-07-25 08:52:26.869431
CARD_001176,ACC_001176,94749ABD96252D6C,2026-03-04,2F7D2FA0,2024-08-23,active,2025-01-13 22:38:57.603780
CARD_001177,ACC_001177,F0836C154C672F21,2029-05-20,8ACA6E3B,2024-06-14,active,2025-09-25 19:49:11.167500
CARD_001178,ACC_001178,50C9C6F300CE43C4,2029-01-30,EDADF773,2024-01-28,active,2025-11-23 03:53:42.176358
CARD_001179,ACC_001179,0F72C9BB8B1BFF3F,2026-04-05,E55773E3,2024-02-04,active,2024-01-21 03:55:53.645571
CARD_001180,ACC_001180,1291C3D43CE09246,2028-12-06,4BC9187E,2024-07-29,active,2025-09-15 11:38:47.350671
CARD_001181,ACC_001181,6A52F59949AE0E5A,2027-10-12,EF364187,2024-04-20,active,2025-11-21 14:18:30.970250
CARD_001182,ACC_001182,BEB1A39E7900E932,2027-10-06,ABBDF65C,2024-12-19,active,2025-10-13 00:16:43.600801
CARD_001183,ACC_001183,C242E8592E75D981,2028-01-12,83534BC0,2024-05-03,active,2025-03-08 11:30:15.242752
CARD_001184,ACC_001184,482E305B36AEE96F,2027-12-22,28BCD696,2024-09-11,active,2024-01-15 00:10:46.503083
CARD_001185,ACC_001185,F39DC9736E3E397A,2029-07-20,AF78E601,2024-12-15,active,2024-06-10 07:08:21.352338
CARD_001186,ACC_001186,AFC1867A4B16B5BF,2028-07-26,391D8F98,2024-05-30,active,2024-04-10 04:22:50.832530
CARD_001187,ACC_001187,BA7BDE81CABB9AE7,2027-07-23,0CB7059B,2024-11-27,active,2025-07-30 20:56:18.195748
CARD_001188,ACC_001188,9B9D3EF7531E393B,2027-02-13,78C7E4B9,2024-10-13,active,2025-12-21 05:23:06.330683
CARD_001189,ACC_001189,23ADF50DC3279481,2028-04-26,7804F403,2025-01-24,active,2024-12-11 23:35:14.066702
CARD_001190,ACC_001190,E84C9FC8E3CBE52C,2029-02-17,A7152F63,2024-09-29,active,2024-05-28 22:17:08.217638
CARD_001191,ACC_001191,0AD346B552B36128,2027-09-29,82181BEF,2025-02-22,active,2026-02-14 08:06:47.486007
CARD_001192,ACC_001192,6D8C51E800A471C2,2027-11-06,A4EB1064,2024-10-04,active,2024-07-04 06:33:58.130481
CARD_001193,ACC_001193,F9F9E3FE3AAE92FD,2028-04-12,F6C58989,2024-05-24,active,2025-03-03 05:36:49.525760
CARD_001194,ACC_001194,CAF90CD4F13D398C,2027-12-08,FFED9CBE,2024-07-04,active,2025-08-26 06:19:19.491557
CARD_001195,ACC_001195,C7055A9E7DA61549,2030-02-22,AC07DF7B,2025-01-09,active,2024-04-17 03:33:38.256928
CARD_001196,ACC_001196,4EC8F74CE6C92CC4,2029-02-17,EFB1B3A4,2024-12-02,active,2025-10-11 13:07:50.891974
CARD_001197,ACC_001197,85776252D90E42B5,2029-05-05,44877C42,2024-04-02,active,2025-04-07 16:26:22.102145
CARD_001198,ACC_001198,D0BD8CDB0C61B5D1,2029-06-26,6ABF4F59,2025-01-02,active,2025-10-30 23:29:35.057907
CARD_001199,ACC_001199,A85164319DA43A85,2026-08-19,209D1533,2024-02-26,active,2026-02-28 06:30:08.547974
