card_id,account_id,customer_id,country_code,legal_entity,card_type,card_scheme,card_number_hash,card_tier,issued_date,expiry_date,card_status,is_primary_card,daily_limit,international_enabled,contactless_enabled,created_at,updated_at
CRD_0000488,ACC_0000488,CUST_000398,IN,IN_BANK,credit,VISA,10e335ed769a279f808ffde7da386f379aeeca7d947f536fcc3f1bae3bfc6a74,Platinum,2021-09-07,2026-09-28,active,1,659010.0,1,1,2021-09-07 09:00:00,2025-12-31 23:59:59
CRD_0000489,ACC_0000489,CUST_000399,IN,IN_BANK,credit,MASTERCARD,35974ec33ba98ca03787c24f64f26dcf58db3bd3f2afd0c664af885c359342ed,Gold,2020-03-23,2025-03-28,expired,1,128790.0,1,1,2020-03-23 09:00:00,2025-12-31 23:59:59
CRD_0000490,ACC_0000490,CUST_000400,IN,IN_BANK,credit,MASTERCARD,094675192e007e39a280b46db2722be08c940417f9e6a4a3f88b25c0241b5957,Gold,2023-12-05,2028-12-28,active,1,203310.0,1,1,2023-12-05 09:00:00,2025-12-31 23:59:59
CRD_0000491,ACC_0000491,CUST_000401,IN,IN_BANK,credit,MASTERCARD,512ce8e925434e052e794de44df6104a8e6f54f052d3514c9ad788390107d5e0,Gold,2020-08-28,2025-08-28,expired,1,56520.0,1,1,2020-08-28 09:00:00,2025-12-31 23:59:59
CRD_0000492,ACC_0000492,CUST_000402,IN,IN_BANK,credit,VISA,ecc3bbfae063675196f6a9594f85151473945ca19b296194a976edc2de3a4cf0,Classic,2022-01-06,2027-01-28,active,1,44400.0,0,1,2022-01-06 09:00:00,2025-12-31 23:59:59
CRD_0000493,ACC_0000493,CUST_000403,IN,IN_BANK,credit,VISA,2d02e16f995c8212da90ddabe2b2a21ef8250850600864949b5e4fd5df6f9331,Gold,2020-11-03,2023-11-28,expired,1,138570.0,1,1,2020-11-03 09:00:00,2025-12-31 23:59:59
CRD_0000494,ACC_0000494,CUST_000404,IN,IN_BANK,credit,MASTERCARD,2ba8a1f2fb136626e0ea9c9963f88e0a619147e254818c4ae58f928447bde634,Standard,2022-04-18,2027-04-28,active,1,83760.0,1,1,2022-04-18 09:00:00,2025-12-31 23:59:59
CRD_0000495,ACC_0000495,CUST_000405,IN,IN_BANK,credit,MASTERCARD,cdbeff172bbbdb516e4782eabb4dca0ac5a5f4de4dceff8d131af4a8b763ec4c,Gold,2024-12-02,2029-12-28,active,1,166650.0,1,1,2024-12-02 09:00:00,2025-12-31 23:59:59
CRD_0000496,ACC_0000496,CUST_000406,IN,IN_BANK,credit,VISA,9e13a891275079c7cca735f979b65dda80ce54c9da865ba20bd2f5940c524d4c,Classic,2021-06-07,2026-06-28,active,1,62070.0,1,1,2021-06-07 09:00:00,2025-12-31 23:59:59
CRD_0000497,ACC_0000497,CUST_000407,IN,IN_BANK,credit,MASTERCARD,392a1d14137731c766bcd873e0e68eeb7448ee34e58bd3b14a8a61f85e25fabe,Standard,2020-02-04,2025-02-28,expired,1,47790.0,1,1,2020-02-04 09:00:00,2025-12-31 23:59:59
CRD_0000498,ACC_0000498,CUST_000408,IN,IN_BANK,credit,VISA,99eae5cd3166d0c91f4ebd559e6f7a8a0117644a424318df19097e68e33b02b5,Classic,2024-02-21,2027-02-28,active,1,68520.0,0,1,2024-02-21 09:00:00,2025-12-31 23:59:59
CRD_0000499,ACC_0000499,CUST_000409,IN,IN_BANK,credit,MASTERCARD,d1e6a4ed93f8f0ec3bf660127018b2376044a056fd9887a46d889508225aa455,Gold,2020-12-03,2023-12-28,expired,1,106230.0,1,1,2020-12-03 09:00:00,2025-12-31 23:59:59
CRD_0000500,ACC_0000500,CUST_000409,IN,IN_BANK,credit,VISA,0022d4c9e4087a9c12388bf7eb22a95e5c43f1a0f4f106bf953edf924d9ec723,Gold,2024-07-25,2029-07-28,active,1,249540.0,1,1,2024-07-25 09:00:00,2025-12-31 23:59:59
CRD_0000501,ACC_0000501,CUST_000410,IN,IN_BANK,credit,VISA,3f3a3c88d1d5ba4c6aea0bf1f7d443205707a0c9bdd266aa2a761ac104934df3,Classic,2020-10-04,2023-10-28,expired,1,57870.0,0,1,2020-10-04 09:00:00,2025-12-31 23:59:59
CRD_0000502,ACC_0000502,CUST_000411,IN,IN_BANK,credit,VISA,b954a70467fbc206db3770ee30a41769b455afaeec894743f275360bd090c415,Gold,2023-05-24,2028-05-28,active,1,247200.0,1,1,2023-05-24 09:00:00,2025-12-31 23:59:59
CRD_0000503,ACC_0000503,CUST_000412,IN,IN_BANK,credit,MASTERCARD,d3736994ec8ec173ce895d75ac866d645dbc7bfe3b254bb968727a2a912f08fd,Standard,2023-06-20,2028-06-28,active,1,51420.0,1,1,2023-06-20 09:00:00,2025-12-31 23:59:59
CRD_0000504,ACC_0000504,CUST_000413,IN,IN_BANK,credit,VISA,1576bcc206f3267fe3cfb95970e6aa99e04e4c14c60020410582b2068177ddad,Gold,2024-05-04,2027-05-28,active,1,94020.0,1,1,2024-05-04 09:00:00,2025-12-31 23:59:59
CRD_0000505,ACC_0000505,CUST_000414,IN,IN_BANK,credit,MASTERCARD,9fd20b63c9c8eb696121794d4b4754c30008fafd2e87a48fdcf521ecf5edea3e,Standard,2023-04-06,2028-04-28,active,1,127620.0,0,1,2023-04-06 09:00:00,2025-12-31 23:59:59
CRD_0000506,ACC_0000506,CUST_000415,IN,IN_BANK,credit,VISA,daebfdf1bcaacdde43937d2b804c623e577195fe6b86b06b05a633060909648d,Gold,2022-07-03,2027-07-28,active,1,146850.0,1,1,2022-07-03 09:00:00,2025-12-31 23:59:59
CRD_0000507,ACC_0000507,CUST_000416,IN,IN_BANK,credit,VISA,2971b16711386d127a77d62814f2220e8ca924e35e50271af11b7c6624ee62fa,Classic,2020-06-21,2025-06-28,expired,1,48330.0,1,1,2020-06-21 09:00:00,2025-12-31 23:59:59
CRD_0000508,ACC_0000508,CUST_000417,IN,IN_BANK,credit,MASTERCARD,9b584ed768f5263a478cee3eda5167e45de603d5f15377356bc307e6dabcb500,Gold,2020-09-23,2025-09-28,expired,1,251010.0,1,1,2020-09-23 09:00:00,2025-12-31 23:59:59
CRD_0000509,ACC_0000509,CUST_000417,IN,IN_BANK,credit,MASTERCARD,c93bc21069d13dba42f16989d560c66e90a0ca60c4a2fd149e67e514c0d5eb29,Gold,2020-09-07,2023-09-28,expired,1,365670.0,1,1,2020-09-07 09:00:00,2025-12-31 23:59:59
CRD_0000510,ACC_0000510,CUST_000418,IN,IN_BANK,credit,VISA,7c7c5112471aad322707e9f8c803cb3c8da6ddf7837f9ecadd42856de5febf36,Classic,2022-12-07,2027-12-28,active,1,47190.0,0,1,2022-12-07 09:00:00,2025-12-31 23:59:59
CRD_0000511,ACC_0000511,CUST_000418,IN,IN_BANK,credit,VISA,4c5502b141ce04f1ca8b880620ee2cb63c345c8103a0d2f620dd34b3f68fdcf7,Classic,2024-09-06,2029-09-28,active,1,59850.0,0,1,2024-09-06 09:00:00,2025-12-31 23:59:59
CRD_0000512,ACC_0000512,CUST_000419,IN,IN_BANK,credit,VISA,67a1d17bf14e82178f520340942b327f41a86daeec8e780c0a190631bb1966f9,Gold,2021-10-07,2024-10-28,expired,1,296940.0,1,1,2021-10-07 09:00:00,2025-12-31 23:59:59
CRD_0000513,ACC_0000513,CUST_000420,IN,IN_BANK,credit,VISA,79a133041f82c64de4f15163a958edb49342ec187f64f184563970f2dd0e4489,Classic,2020-09-15,2025-09-28,expired,1,51810.0,1,1,2020-09-15 09:00:00,2025-12-31 23:59:59
CRD_0000514,ACC_0000514,CUST_000421,IN,IN_BANK,credit,MASTERCARD,3e520d6c0f486214fce9d19c7721c0d5ecb8624031d419323282140188779d70,Standard,2022-10-24,2027-10-28,active,1,68730.0,1,1,2022-10-24 09:00:00,2025-12-31 23:59:59
CRD_0000515,ACC_0000515,CUST_000422,IN,IN_BANK,credit,MASTERCARD,f4ac8577f2debb1c448fc46496a0e46c964b81eea55c353a76df4cb0fb1f0e92,Gold,2024-12-03,2029-12-28,active,1,280350.0,1,1,2024-12-03 09:00:00,2025-12-31 23:59:59
CRD_0000516,ACC_0000516,CUST_000423,IN,IN_BANK,credit,VISA,24f7e7e245a6d3310635e644fe84d4dd4ed9f9bc1b79be4588027c4bd46d4a92,Gold,2024-12-19,2027-12-28,active,1,163140.0,1,1,2024-12-19 09:00:00,2025-12-31 23:59:59
CRD_0000517,ACC_0000517,CUST_000424,IN,IN_BANK,credit,MASTERCARD,4408edf10fa09a44a20ba05b2821eb12006b610d16efc81f46751742f2a641f6,Gold,2024-12-24,2029-12-28,active,1,294090.0,1,1,2024-12-24 09:00:00,2025-12-31 23:59:59
CRD_0000518,ACC_0000518,CUST_000425,IN,IN_BANK,credit,MASTERCARD,151523a0e341ee88ed09b2d96addc886af8012c949423617a4d57e8bb876f129,Standard,2023-11-19,2028-11-28,active,1,84600.0,1,1,2023-11-19 09:00:00,2025-12-31 23:59:59
CRD_0000519,ACC_0000519,CUST_000426,IN,IN_BANK,credit,MASTERCARD,44968f32ced3f51496b1474a83613cdf3a496b22d9c164f6332823aae33522ca,Gold,2021-03-07,2026-03-28,active,1,269370.0,1,1,2021-03-07 09:00:00,2025-12-31 23:59:59
CRD_0000520,ACC_0000520,CUST_000426,IN,IN_BANK,credit,VISA,a64b22c3bc1f9990507a4c2e027c72005047b46f60b6e371a435733512395e56,Gold,2023-07-19,2028-07-28,active,1,315360.0,1,1,2023-07-19 09:00:00,2025-12-31 23:59:59
CRD_0000521,ACC_0000521,CUST_000427,IN,IN_BANK,credit,MASTERCARD,902841033a4fd29b9423e263ee6d6a0cefed9bb76bcfafc301694f7639fe5598,Gold,2023-01-21,2026-01-28,active,1,97830.0,1,1,2023-01-21 09:00:00,2025-12-31 23:59:59
CRD_0000522,ACC_0000522,CUST_000428,IN,IN_BANK,credit,VISA,6fe17686e85baddad970ed75acfc300da9b8924d6256cdd9940e214a046af28d,Classic,2022-11-08,2027-11-28,active,1,69840.0,1,1,2022-11-08 09:00:00,2025-12-31 23:59:59
CRD_0000523,ACC_0000523,CUST_000429,IN,IN_BANK,credit,VISA,831f3e2630b8b83f2c19034df123c0c3667def3690bdece705bf6a445274d153,Classic,2020-03-23,2025-03-28,expired,1,125490.0,1,1,2020-03-23 09:00:00,2025-12-31 23:59:59
CRD_0000524,ACC_0000524,CUST_000430,IN,IN_BANK,credit,MASTERCARD,c383250c99a43362b69e7af72b8120f6d0371253e38d55b71564d00dc49db598,Standard,2021-07-22,2026-07-28,active,1,24330.0,1,1,2021-07-22 09:00:00,2025-12-31 23:59:59
CRD_0000525,ACC_0000525,CUST_000430,IN,IN_BANK,credit,MASTERCARD,5bb50ab35e33226b3a6d4e61e47180e0b4a895a4bae58d9c22213a89e9d093c6,Standard,2021-01-18,2024-01-28,expired,1,19290.0,1,1,2021-01-18 09:00:00,2025-12-31 23:59:59
CRD_0000526,ACC_0000526,CUST_000431,IN,IN_BANK,credit,VISA,9826851e5f1d49cdc554622510d12cbe0990142f1780e7f95e625a9327871e1f,Classic,2022-02-09,2027-02-28,active,1,46980.0,0,1,2022-02-09 09:00:00,2025-12-31 23:59:59
CRD_0000527,ACC_0000527,CUST_000432,IN,IN_BANK,credit,VISA,a0ce3b969c7ed1beff90b7b808e0b85387144762c3a6e9be0b3a0e4f94fc45aa,Classic,2020-01-27,2025-01-28,expired,1,20460.0,0,1,2020-01-27 09:00:00,2025-12-31 23:59:59
CRD_0000528,ACC_0000528,CUST_000433,IN,IN_BANK,credit,VISA,c61cf4017d48684c648b34293e16520429c7ca3fb06cc6f6ea1fabbce6330320,Platinum,2020-02-27,2025-02-28,expired,1,509400.0,1,1,2020-02-27 09:00:00,2025-12-31 23:59:59
CRD_0000529,ACC_0000529,CUST_000433,IN,IN_BANK,credit,VISA,64e8207153713dca681b073c2f5e9d16f5a4f50066c2939465d29142c332503c,Platinum,2020-01-03,2023-01-28,expired,1,479280.0,1,1,2020-01-03 09:00:00,2025-12-31 23:59:59
CRD_0000530,ACC_0000530,CUST_000434,IN,IN_BANK,credit,VISA,7c55c804b2c0a191a061f5633af16ad76e40a5b046963fdf4e8035f4da7f7599,Gold,2022-01-15,2027-01-28,active,1,236940.0,1,1,2022-01-15 09:00:00,2025-12-31 23:59:59
CRD_0000531,ACC_0000531,CUST_000435,IN,IN_BANK,credit,VISA,7ccda5fbe0799f1f5f783ccec43df8260a8981994bdc7f7bc69e5b91d7990586,Classic,2020-12-12,2025-12-28,expired,1,116520.0,1,1,2020-12-12 09:00:00,2025-12-31 23:59:59
CRD_0000532,ACC_0000532,CUST_000436,IN,IN_BANK,credit,MASTERCARD,ed17392f5000c4267cfbca66d15f913feb2f2bc42bc2d9c5ca76cd314108622c,World,2021-01-23,2026-01-28,active,1,410460.0,1,1,2021-01-23 09:00:00,2025-12-31 23:59:59
CRD_0000533,ACC_0000533,CUST_000436,IN,IN_BANK,credit,MASTERCARD,2522093da93369650f60a0a02b0c9834611cf7c367d9b9ba59ab04e46c1b45be,World,2024-02-24,2029-02-28,active,1,467310.0,1,1,2024-02-24 09:00:00,2025-12-31 23:59:59
CRD_0000534,ACC_0000534,CUST_000437,IN,IN_BANK,credit,MASTERCARD,f99ed773e8adc8e750fcb6bc579c94ef0386730f8bce0b691212440e71dc0e8b,Standard,2024-02-25,2029-02-28,active,1,152880.0,0,1,2024-02-25 09:00:00,2025-12-31 23:59:59
CRD_0000535,ACC_0000535,CUST_000438,IN,IN_BANK,credit,MASTERCARD,7809b13e3c5ed71169a4b58ce3303d5009abd024057a1350f47d7ed9350ba04b,Gold,2023-04-03,2028-04-28,active,1,113730.0,1,1,2023-04-03 09:00:00,2025-12-31 23:59:59
CRD_0000536,ACC_0000536,CUST_000439,IN,IN_BANK,credit,MASTERCARD,ab070e033c785f091e95b34462b34eec7d5a684eacafebc0f144df9481283333,Standard,2023-09-03,2026-09-28,active,1,32850.0,0,1,2023-09-03 09:00:00,2025-12-31 23:59:59
CRD_0000537,ACC_0000537,CUST_000440,IN,IN_BANK,credit,VISA,03f977601d66ec06a7ef8aa75bd37d8613f7b426b7f49b8f14aef9d2c3c5fe2d,Gold,2023-02-08,2028-02-28,active,1,105090.0,1,1,2023-02-08 09:00:00,2025-12-31 23:59:59
CRD_0000538,ACC_0000538,CUST_000441,IN,IN_BANK,credit,MASTERCARD,8faef965eae8c74e4772d27c8f7495f6c81d76cd0df654e574195e6aa9f64246,World,2022-07-04,2027-07-28,active,1,467190.0,1,1,2022-07-04 09:00:00,2025-12-31 23:59:59
CRD_0000539,ACC_0000539,CUST_000442,IN,IN_BANK,credit,MASTERCARD,47689f4dc608d5b6cf58f0bd3f39862ef8b3e58fe0bde5e2bdeb7d0294a5e737,World,2021-10-11,2026-10-28,active,1,331140.0,1,1,2021-10-11 09:00:00,2025-12-31 23:59:59
CRD_0000540,ACC_0000540,CUST_000443,IN,IN_BANK,credit,VISA,4087dd6a8e1e2919a4b79ffc342ddbb681abcef5c83aa99faa2f46a740a19ec8,Gold,2020-04-15,2023-04-28,expired,1,35520.0,1,1,2020-04-15 09:00:00,2025-12-31 23:59:59
CRD_0000541,ACC_0000541,CUST_000444,IN,IN_BANK,credit,MASTERCARD,5312c24af392f4937e7a477caeb13869934a706cb0157f15c4fd331ca658b133,Gold,2023-11-17,2028-11-28,active,1,221910.0,1,1,2023-11-17 09:00:00,2025-12-31 23:59:59
CRD_0000542,ACC_0000542,CUST_000444,IN,IN_BANK,credit,MASTERCARD,b685b5c24f89ca4f82013a171cb8148a92959d2cae9b2072bf02feaabfc93710,Gold,2024-09-27,2027-09-28,active,1,215010.0,1,1,2024-09-27 09:00:00,2025-12-31 23:59:59
CRD_0000543,ACC_0000543,CUST_000445,IN,IN_BANK,credit,MASTERCARD,65ae486f0474d41bf6787da9d2619cf66b5c5d71412e3fbcc4524a7ab459dd0e,World,2023-12-22,2026-12-28,active,1,227880.0,1,1,2023-12-22 09:00:00,2025-12-31 23:59:59
CRD_0000544,ACC_0000544,CUST_000446,IN,IN_BANK,credit,VISA,cb12c341db74e315610017a8c5b1b7382702c248040bee4895644de38ad99274,Classic,2021-09-22,2024-09-28,expired,1,110850.0,1,1,2021-09-22 09:00:00,2025-12-31 23:59:59
CRD_0000545,ACC_0000545,CUST_000447,IN,IN_BANK,credit,VISA,15b06c92fc8dd721c95140773b10d2d57c1b35644821e7b49f248ff881d300fe,Classic,2024-12-21,2027-12-28,active,1,74580.0,0,1,2024-12-21 09:00:00,2025-12-31 23:59:59
CRD_0000546,ACC_0000546,CUST_000447,IN,IN_BANK,credit,MASTERCARD,a53526919f8f6d1dcd484c599888fbb21879e7d545d379e54e62261b498aea75,Standard,2023-04-13,2026-04-28,active,1,88740.0,1,1,2023-04-13 09:00:00,2025-12-31 23:59:59
CRD_0000547,ACC_0000547,CUST_000448,IN,IN_BANK,credit,MASTERCARD,8dc62fc58ab2b7c0c7131ee43d9a2408e630a7b72823e83482b6fd245a95f484,Standard,2021-02-22,2024-02-28,expired,1,53010.0,1,1,2021-02-22 09:00:00,2025-12-31 23:59:59
CRD_0000548,ACC_0000548,CUST_000449,IN,IN_BANK,credit,MASTERCARD,cea6bf1bf740a432dd58984d59515a692a4c29eaa005f31f7761345253efb175,Standard,2022-01-25,2027-01-28,active,1,77130.0,0,1,2022-01-25 09:00:00,2025-12-31 23:59:59
CRD_0000549,ACC_0000549,CUST_000450,IN,IN_BANK,credit,VISA,55292e710c2fb2aefb85aece3205109951aa31c7428a67ecfd3f3f65bceb413f,Classic,2021-02-19,2024-02-28,expired,1,48180.0,1,1,2021-02-19 09:00:00,2025-12-31 23:59:59
CRD_0000550,ACC_0000550,CUST_000451,IN,IN_BANK,credit,MASTERCARD,8e70fddce653c6f328598e332b7936f824635b3d512c22f94a4b2c97023610e8,Standard,2024-05-26,2029-05-28,active,1,48930.0,1,1,2024-05-26 09:00:00,2025-12-31 23:59:59
CRD_0000551,ACC_0000551,CUST_000452,IN,IN_BANK,credit,VISA,0af207d5890cf9128bffa9cbc601079030b3fa8ab4c3002275570c7b23b39af8,Gold,2021-11-27,2024-11-28,expired,1,286530.0,1,1,2021-11-27 09:00:00,2025-12-31 23:59:59
CRD_0000552,ACC_0000552,CUST_000452,IN,IN_BANK,credit,VISA,30a1775e2cb33e647dafc0b6aff38384a812d06539c99b48ed81fe8fcb6a0724,Gold,2024-06-28,2027-06-28,active,1,257190.0,1,1,2024-06-28 09:00:00,2025-12-31 23:59:59
CRD_0000553,ACC_0000553,CUST_000453,IN,IN_BANK,credit,VISA,d46aabd03d581e75e41f99a94d2cf9328576faa40a08d057b4a43ffecb0c3859,Classic,2024-08-26,2029-08-28,active,1,35820.0,0,1,2024-08-26 09:00:00,2025-12-31 23:59:59
CRD_0000554,ACC_0000554,CUST_000454,IN,IN_BANK,credit,VISA,456f49518f009c03c814d0671d827dc8a96c892fcbce42e6a115fe982a46f577,Gold,2023-08-07,2028-08-28,active,1,267420.0,1,1,2023-08-07 09:00:00,2025-12-31 23:59:59
CRD_0000555,ACC_0000555,CUST_000454,IN,IN_BANK,credit,MASTERCARD,e7074de9102bd5ce313a7705ba1b4853bc47be1ac3b27b654f0fb39e342753c8,Gold,2024-02-24,2027-02-28,active,1,161220.0,1,1,2024-02-24 09:00:00,2025-12-31 23:59:59
CRD_0000556,ACC_0000556,CUST_000455,IN,IN_BANK,credit,MASTERCARD,c65479e8038f2789a78e6c0b46b57c3941b2ee628cf8d9e16ed5e77f26379b0d,Standard,2024-07-17,2029-07-28,active,1,54900.0,1,1,2024-07-17 09:00:00,2025-12-31 23:59:59
CRD_0000557,ACC_0000557,CUST_000456,IN,IN_BANK,credit,VISA,5d177c15bf4bcbb97ac85eccf9706885e1f85a08031b735019493908a4dce47f,Classic,2020-11-18,2023-11-28,expired,1,47070.0,1,1,2020-11-18 09:00:00,2025-12-31 23:59:59
CRD_0000558,ACC_0000558,CUST_000457,IN,IN_BANK,credit,MASTERCARD,13c31f7f5eb6d6b8e67fcfc3f24aa4aabf8be8f95fce7085c587880e7f175e2b,World,2020-11-28,2025-11-28,expired,1,357780.0,1,1,2020-11-28 09:00:00,2025-12-31 23:59:59
CRD_0000559,ACC_0000559,CUST_000458,IN,IN_BANK,credit,MASTERCARD,59dd687ed2050f2095a318548a2f55655ad4a007c561f45fa5b834124db40924,Gold,2020-03-09,2025-03-28,expired,1,108870.0,1,1,2020-03-09 09:00:00,2025-12-31 23:59:59
CRD_0000560,ACC_0000560,CUST_000459,IN,IN_BANK,credit,VISA,8d2351bbb7deb91359fc4ffa69186990b2af1147c5cc386185f259fa00fc4e3a,Classic,2023-08-19,2026-08-28,active,1,40470.0,1,1,2023-08-19 09:00:00,2025-12-31 23:59:59
CRD_0000561,ACC_0000561,CUST_000460,IN,IN_BANK,credit,VISA,97b4fcc1ba91fde9ecea61bba4324c33cffc4d905a49d8eddfec6b94b70058a3,Classic,2021-11-18,2024-11-28,expired,1,40920.0,1,1,2021-11-18 09:00:00,2025-12-31 23:59:59
CRD_0000562,ACC_0000562,CUST_000461,IN,IN_BANK,credit,VISA,2326c164d27477f84dc3959ac40fcb3941fa269bfb4b4818019f66ce0eaaa5f9,Gold,2024-02-11,2027-02-28,active,1,303330.0,1,1,2024-02-11 09:00:00,2025-12-31 23:59:59
CRD_0000563,ACC_0000563,CUST_000462,IN,IN_BANK,credit,MASTERCARD,360120dc09e5c630fbcf2e8b73cb939ad126b6a8f3c8e2301bf92f79a0827b78,World,2023-03-11,2028-03-28,active,1,437610.0,1,1,2023-03-11 09:00:00,2025-12-31 23:59:59
CRD_0000564,ACC_0000564,CUST_000463,IN,IN_BANK,credit,MASTERCARD,7ba5cd806795a71a3e8ea4c189d4388d0d94eaade060cd48ad59c140ca1ae79f,Standard,2022-02-08,2027-02-28,active,1,41760.0,0,1,2022-02-08 09:00:00,2025-12-31 23:59:59
CRD_0000565,ACC_0000565,CUST_000464,IN,IN_BANK,credit,VISA,8ab3a497e61fc61c5cb307a3144f9d38c67232f3ea5b584de30c07f114bd82ee,Platinum,2022-07-28,2027-07-28,active,1,629340.0,1,1,2022-07-28 09:00:00,2025-12-31 23:59:59
CRD_0000566,ACC_0000566,CUST_000465,IN,IN_BANK,credit,MASTERCARD,0a3dd3e056c8461a8d2afe28a494895e254d14b25b464d3abf7110b92f1b61eb,Standard,2021-05-21,2026-05-28,active,1,81900.0,1,1,2021-05-21 09:00:00,2025-12-31 23:59:59
CRD_0000567,ACC_0000567,CUST_000466,IN,IN_BANK,credit,VISA,bcbd0cb40c12d72fe0d7552952e4f27f72be3d5fa8abcfba7b16bc82f8dff5ce,Classic,2021-01-07,2024-01-28,expired,1,83310.0,1,1,2021-01-07 09:00:00,2025-12-31 23:59:59
CRD_0000568,ACC_0000568,CUST_000467,IN,IN_BANK,credit,VISA,31782cb872e24dc49157d5c6bd08caeeabbf19c07e6a8a376ad0a95a9b3e5c0f,Classic,2023-05-03,2028-05-28,active,1,50640.0,0,1,2023-05-03 09:00:00,2025-12-31 23:59:59
CRD_0000569,ACC_0000569,CUST_000468,IN,IN_BANK,credit,VISA,02c971555234b2d3ffbeeeacfed8d54c443be1cfdcd1db179bdb730785dd7719,Platinum,2022-10-07,2025-10-28,expired,1,357750.0,1,1,2022-10-07 09:00:00,2025-12-31 23:59:59
CRD_0000570,ACC_0000570,CUST_000469,IN,IN_BANK,credit,MASTERCARD,320f38a72830486f996e2baeb6b8684861a23bd65399803d3d0a65c0d9a49486,Gold,2022-01-01,2027-01-28,active,1,169050.0,1,1,2022-01-01 09:00:00,2025-12-31 23:59:59
CRD_0000571,ACC_0000571,CUST_000470,IN,IN_BANK,credit,VISA,5e2a0a14f62a65fe27f670f212902b788770c0d97bffe9ad7547c633c3d7dbc2,Gold,2020-06-06,2025-06-28,expired,1,182580.0,1,1,2020-06-06 09:00:00,2025-12-31 23:59:59
CRD_0000572,ACC_0000572,CUST_000471,IN,IN_BANK,credit,VISA,15c8d46b507dead945a7c977457155015f7e552d20a36a92673e8a106244c9ec,Classic,2021-08-01,2026-08-28,active,1,62490.0,0,1,2021-08-01 09:00:00,2025-12-31 23:59:59
CRD_0000573,ACC_0000573,CUST_000472,IN,IN_BANK,credit,VISA,4d9798e313120c6c78d81930e50939c18c0a9f13e3150ee22d3d76286ffd08a3,Classic,2022-09-26,2027-09-28,active,1,6270.0,0,1,2022-09-26 09:00:00,2025-12-31 23:59:59
CRD_0000574,ACC_0000574,CUST_000473,IN,IN_BANK,credit,VISA,0bc8d05c25f3bdf223625d7fd07bcc2036b0108e579f6f343a7b703953bbe1fb,Classic,2021-03-16,2026-03-28,active,1,29520.0,1,1,2021-03-16 09:00:00,2025-12-31 23:59:59
CRD_0000575,ACC_0000575,CUST_000474,IN,IN_BANK,credit,VISA,cba7a219d44294437a4fefc4ec2ddd5c18a72ff1b9cf958eca96c9b08fd1cde5,Platinum,2022-06-26,2027-06-28,active,1,762090.0,1,1,2022-06-26 09:00:00,2025-12-31 23:59:59
CRD_0000576,ACC_0000576,CUST_000475,IN,IN_BANK,credit,VISA,e99e369f30f5ced1cbe411911876923e6931f9708754eb05b32d31743c142389,Gold,2020-12-14,2023-12-28,expired,1,378270.0,1,1,2020-12-14 09:00:00,2025-12-31 23:59:59
CRD_0000577,ACC_0000577,CUST_000475,IN,IN_BANK,credit,VISA,1dce618822b8ab11ac7aedbaa27fb1a79fd4b5fa1fcd180ff0eec6d94c79ad14,Gold,2022-11-08,2025-11-28,expired,1,165210.0,1,1,2022-11-08 09:00:00,2025-12-31 23:59:59
CRD_0000578,ACC_0000578,CUST_000476,IN,IN_BANK,credit,VISA,9bfa84821ca40fd0d1c2b1960955a2bd4d2b0e2b85f9b14f7a4261ebd735170f,Classic,2020-04-01,2023-04-28,expired,1,76110.0,0,1,2020-04-01 09:00:00,2025-12-31 23:59:59
CRD_0000579,ACC_0000579,CUST_000477,IN,IN_BANK,credit,VISA,7f0b594fe528f76463b05a69bfe7076c929c43658253af06d35129fea8e5195b,Platinum,2022-09-17,2025-09-28,expired,1,590490.0,1,1,2022-09-17 09:00:00,2025-12-31 23:59:59
CRD_0000580,ACC_0000580,CUST_000478,IN,IN_BANK,credit,VISA,88c90706d372d5205e2b9242476b91bd1298bbd7d3e2f6be26eb3934f0304ab9,Classic,2021-07-15,2024-07-28,expired,1,73680.0,1,1,2021-07-15 09:00:00,2025-12-31 23:59:59
CRD_0000581,ACC_0000581,CUST_000479,IN,IN_BANK,credit,MASTERCARD,af59c839530d8e682256e513bb4ab01c639aa221f43be250f5d884649ae309ec,World,2024-12-23,2029-12-28,active,1,1096440.0,1,1,2024-12-23 09:00:00,2025-12-31 23:59:59
CRD_0000582,ACC_0000582,CUST_000480,IN,IN_BANK,credit,VISA,9c1a1e73f336bafa2d72091f0421198d0bf280279a8f752bddcf1b9e031be4a2,Classic,2024-02-24,2029-02-28,active,1,119730.0,1,1,2024-02-24 09:00:00,2025-12-31 23:59:59
CRD_0000583,ACC_0000583,CUST_000481,IN,IN_BANK,credit,VISA,d1641508a5cbd0baf3a420c46d5894fc4ff71d859581cb2e76a23f351d000a4f,Gold,2020-07-24,2025-07-28,expired,1,177330.0,1,1,2020-07-24 09:00:00,2025-12-31 23:59:59
CRD_0000584,ACC_0000584,CUST_000481,IN,IN_BANK,credit,VISA,9ebdcadbbbe93d9feb4ee09c56718c3093ca606f1b30f8717b0059fd918535c7,Gold,2024-08-12,2029-08-28,active,1,158520.0,1,1,2024-08-12 09:00:00,2025-12-31 23:59:59
CRD_0000585,ACC_0000585,CUST_000482,IN,IN_BANK,credit,MASTERCARD,4586efbb18850a401d72532458559b2ea05971c7258888779ee19a4388881506,Standard,2022-08-15,2027-08-28,active,1,29910.0,0,1,2022-08-15 09:00:00,2025-12-31 23:59:59
